Peptide,Protein,Replicate,Precursor Mz,Precursor Charge,Product Mz,Product Charge,Fragment Ion,Retention Time,Area,Background,Peak Rank,Average Mass Error PPM
Adenine_13C-0 15N-0,Adenine,200605_Std_4uMStdsMix2InMatrix_1,136.06232,1,136.06232,1,precursor,4.35,536526688,17420010,1,-3.3
Adenine_13C-0 15N-0,Adenine,200605_Std_4uMStdsMix2InMatrix_2,136.06232,1,136.06232,1,precursor,4.32,694339200,23582812,1,-4
Adenine_13C-0 15N-0,Adenine,200605_Std_H2OinMatrix_1,136.06232,1,136.06232,1,precursor,4.3,2548044,1674119,1,-3.1
Adenine_13C-0 15N-0,Adenine,200605_Std_H2OinMatrix_2,136.06232,1,136.06232,1,precursor,4.35,3592816,740754,1,-4.5
Adenine_13C-0 15N-0,Adenine,200605_Poo_TruePooGBT_Full1,136.06232,1,136.06232,1,precursor,5.48,84255632,4742725,1,-2.9
Adenine_13C-0 15N-0,Adenine,200605_Poo_TruePooGBT_Full2,136.06232,1,136.06232,1,precursor,4.39,4292375,1035397,1,-2.5
Adenine_13C-0 15N-0,Adenine,200605_Poo_TruePooGBT_Full3,136.06232,1,136.06232,1,precursor,4.32,4299409,655245,1,-3.5
Adenine_13C-0 15N-0,Adenine,200605_Poo_TruePooGBT_Full4,136.06232,1,136.06232,1,precursor,4.34,4656184,1325045,1,-4.9
Adenine_13C-0 15N-0,Adenine,200605_Poo_TruePooGBT_Full5,136.06232,1,136.06232,1,precursor,4.37,4868016,1310597,1,-4.4
Adenine_13C-0 15N-0,Adenine,200605_Poo_TruePooGBT_Full6pos,136.06232,1,136.06232,1,precursor,4.34,2679690,337737,1,-4.5
Adenine_13C-0 15N-0,Adenine,200605_Poo_TruePooGBT_Half1,136.06232,1,136.06232,1,precursor,4.28,1634564,1982512,1,-2.8
Adenine_13C-0 15N-0,Adenine,200605_Poo_TruePooGBT_Half2,136.06232,1,136.06232,1,precursor,4.31,2593232,1135059,1,-3.1
Adenine_13C-0 15N-0,Adenine,200605_Poo_TruePooGBT_Half3,136.06232,1,136.06232,1,precursor,4.34,2656725,399441,1,-3.5
Adenine_13C-0 15N-0,Adenine,200605_Poo_TruePooGBT_Half4,136.06232,1,136.06232,1,precursor,4.34,2622361,623424,1,-4.9
Adenine_13C-0 15N-0,Adenine,200605_Poo_TruePooGBT_Half5,136.06232,1,136.06232,1,precursor,4.34,2260670,1187797,1,-4.4
Adenine_13C-0 15N-0,Adenine,200605_Poo_TruePooGBT_Half6pos,136.06232,1,136.06232,1,precursor,4.35,1470205,579342,1,-4.5
Adenine_13C-0 15N-0,Adenine,200605_Poo_QC2_1,136.06232,1,136.06232,1,precursor,4.27,7152959,1369180,1,-3.4
Adenine_13C-0 15N-0,Adenine,200605_Poo_QC2_2,136.06232,1,136.06232,1,precursor,4.4,9793804,85394,1,-3
Adenine_13C-0 15N-0,Adenine,200605_Poo_QC2_3,136.06232,1,136.06232,1,precursor,4.34,8836063,0,1,-4
Adenine_13C-0 15N-0,Adenine,200605_Poo_QC2_4,136.06232,1,136.06232,1,precursor,4.32,9241000,0,1,-4.8
Adenine_13C-0 15N-0,Adenine,200605_Poo_QC2_5,136.06232,1,136.06232,1,precursor,4.32,9252711,0,1,-4.4
Adenine_13C-0 15N-0,Adenine,200605_Blk_GBTFate1MBlk-pos_A,136.06232,1,136.06232,1,precursor,4.67,10694,60509,1,-3.3
Adenine_13C-0 15N-0,Adenine,200605_Blk_GBTFate1MBlk-pos_B,136.06232,1,136.06232,1,precursor,5.49,1877485,219743,1,-3.1
Adenine_13C-0 15N-0,Adenine,200605_Smp_GBTFate1MT0-pos_A,136.06232,1,136.06232,1,precursor,5.21,5682913,1225370,1,-5.2
Adenine_13C-0 15N-0,Adenine,200605_Smp_GBTFate1MT0-pos_B,136.06232,1,136.06232,1,precursor,5.22,950689,485546,1,-4.4
Adenine_13C-0 15N-0,Adenine,200605_Smp_GBTFate1MT0-pos_C,136.06232,1,136.06232,1,precursor,5.11,1201192,684688,1,-5.2
Adenine_13C-0 15N-0,Adenine,200605_Smp_GBTFate1MT12-pos_A,136.06232,1,136.06232,1,precursor,5.24,2991286,657773,1,-5.2
Adenine_13C-0 15N-0,Adenine,200605_Smp_GBTFate1MT12-pos_B,136.06232,1,136.06232,1,precursor,4.33,1503777,703363,1,-2.6
Adenine_13C-0 15N-0,Adenine,200605_Smp_GBTFate1MT12-pos_C,136.06232,1,136.06232,1,precursor,5.23,4167274,747058,1,-5.1
Adenine_13C-0 15N-0,Adenine,200605_Smp_GBTFate1MT36-pos_A,136.06232,1,136.06232,1,precursor,4.4,3123527,1442929,1,-3.4
Adenine_13C-0 15N-0,Adenine,200605_Smp_GBTFate1MT36-pos_B,136.06232,1,136.06232,1,precursor,4.37,5016213,1476311,1,-2.7
Adenine_13C-0 15N-0,Adenine,200605_Smp_GBTFate1MT36-pos_C,136.06232,1,136.06232,1,precursor,5.25,11392640,651250,1,-3.9
Adenine_13C-0 15N-0,Adenine,200605_Smp_GBTFate1MT4-pos_A,136.06232,1,136.06232,1,precursor,5.24,1557149,612328,1,-3.5
Adenine_13C-0 15N-0,Adenine,200605_Smp_GBTFate1MT4-pos_B,136.06232,1,136.06232,1,precursor,5.25,7492344,1448747,1,-2.7
Adenine_13C-0 15N-0,Adenine,200605_Smp_GBTFate1MT4-pos_C,136.06232,1,136.06232,1,precursor,4.35,190987,874426,1,-4.1
Adenine_13C-0 15N-0,Adenine,200605_Smp_GBTFate1MT50-pos_A,136.06232,1,136.06232,1,precursor,4.34,5945797,867506,1,-3.8
Adenine_13C-0 15N-0,Adenine,200605_Smp_GBTFate1MT50-pos_B,136.06232,1,136.06232,1,precursor,4.38,7525328,1067130,1,-4
Adenine_13C-0 15N-0,Adenine,200605_Smp_GBTFate1MT50-pos_C,136.06232,1,136.06232,1,precursor,4.29,3184554,1130198,1,-5.1
Adenine_13C-0 15N-0,Adenine,200605_Smp_GBTFate1MT8-pos_A,136.06232,1,136.06232,1,precursor,5.17,4128695,583670,1,-5.3
Adenine_13C-0 15N-0,Adenine,200605_Smp_GBTFate1MT8-pos_B,136.06232,1,136.06232,1,precursor,5.21,2833077,669944,1,-3.2
Adenine_13C-0 15N-0,Adenine,200605_Smp_GBTFate1MT8-pos_C,136.06232,1,136.06232,1,precursor,4.4,1785143,647385,1,-3.6
Adenine_13C-0 15N-0,Adenine,200605_Smp_GBTFate1MTlong-pos_A,136.06232,1,136.06232,1,precursor,5.11,1337663,742797,1,-2.9
Adenine_13C-0 15N-0,Adenine,200605_Smp_GBTFate1MTlong-pos_B,136.06232,1,136.06232,1,precursor,4.3,1498377,576360,1,-3.5
Adenine_13C-0 15N-0,Adenine,200605_Smp_GBTFate1MTlong-pos_C,136.06232,1,136.06232,1,precursor,5.15,4198289,748225,1,-4.1
Adenine_13C-0 15N-0,Adenine,200605_Smp_GBTFate2MT0-pos_A,136.06232,1,136.06232,1,precursor,5.11,1254872,644834,1,-4.3
Adenine_13C-0 15N-0,Adenine,200605_Smp_GBTFate2MT0-pos_B,136.06232,1,136.06232,1,precursor,4.33,1083615,899580,1,-3.5
Adenine_13C-0 15N-0,Adenine,200605_Smp_GBTFate2MT0-pos_C,136.06232,1,136.06232,1,precursor,5.18,1066933,869788,1,-3.9
Adenine_13C-0 15N-0,Adenine,200605_Smp_GBTFate2MT12-pos_A,136.06232,1,136.06232,1,precursor,4.37,6428515,442680,1,-3.5
Adenine_13C-0 15N-0,Adenine,200605_Smp_GBTFate2MT12-pos_B,136.06232,1,136.06232,1,precursor,4.37,5000943,435551,1,-5
Adenine_13C-0 15N-0,Adenine,200605_Smp_GBTFate2MT12-pos_C,136.06232,1,136.06232,1,precursor,4.34,1492841,1237533,1,-3.5
Adenine_13C-0 15N-0,Adenine,200605_Smp_GBTFate2MT24-pos_A,136.06232,1,136.06232,1,precursor,4.37,1205594,1049194,1,-3.4
Adenine_13C-0 15N-0,Adenine,200605_Smp_GBTFate2MT24-pos_B,136.06232,1,136.06232,1,precursor,5.22,2552596,313635,1,-3.5
Adenine_13C-0 15N-0,Adenine,200605_Smp_GBTFate2MT24-pos_C,136.06232,1,136.06232,1,precursor,4.33,6349037,858434,1,-4.7
Adenine_13C-0 15N-0,Adenine,200605_Smp_GBTFate2MT48-pos_A,136.06232,1,136.06232,1,precursor,4.34,9198529,651061,1,-3.9
Adenine_13C-0 15N-0,Adenine,200605_Smp_GBTFate2MT48-pos_B,136.06232,1,136.06232,1,precursor,4.37,2565389,1065945,1,-4.4
Adenine_13C-0 15N-0,Adenine,200605_Smp_GBTFate2MT48-pos_C,136.06232,1,136.06232,1,precursor,4.29,7099796,1364511,1,-3.2
Adenine_13C-0 15N-0,Adenine,200605_Smp_GBTFate2MT5-pos_A,136.06232,1,136.06232,1,precursor,4.3,1079447,985129,1,-3.4
Adenine_13C-0 15N-0,Adenine,200605_Smp_GBTFate2MT5-pos_B,136.06232,1,136.06232,1,precursor,4.33,6793377,239068,1,-5.2
Adenine_13C-0 15N-0,Adenine,200605_Smp_GBTFate2MT5-pos_C,136.06232,1,136.06232,1,precursor,5.13,1112121,654054,1,-4.2
Adenine_13C-0 15N-0,Adenine,200605_Smp_GBTFate2MTlong-pos_A,136.06232,1,136.06232,1,precursor,5.2,4082191,471677,1,-3.7
Adenine_13C-0 15N-0,Adenine,200605_Smp_GBTFate2MTlong-pos_B,136.06232,1,136.06232,1,precursor,5.1,1866456,868939,1,-5.5
Adenine_13C-0 15N-0,Adenine,200605_Smp_GBTFate2MTlong-pos_C,136.06232,1,136.06232,1,precursor,5.22,6602147,1134658,1,-4.4
Adenine_13C-0 15N-1,Adenine,200605_Std_4uMStdsMix1InH2O_1,137.059356,1,137.059356,1,precursor,5.51,51869956,573184,1,-3.3
Adenine_13C-0 15N-1,Adenine,200605_Std_4uMStdsMix1InH2O_2,137.059356,1,137.059356,1,precursor,5.5,53657008,0,1,-4.4
Adenine_13C-0 15N-1,Adenine,200605_Std_4uMStdsMix1InMatrix_1,137.059356,1,137.059356,1,precursor,5.44,62073840,544869,1,-3.4
Adenine_13C-0 15N-1,Adenine,200605_Std_4uMStdsMix1InMatrix_2,137.059356,1,137.059356,1,precursor,5.44,67397792,726533,1,-3.8
Adenine_13C-0 15N-1,Adenine,200605_Std_4uMStdsMix2InH2O_1,137.059356,1,137.059356,1,precursor,4.38,11484211,0,1,-3.1
Adenine_13C-0 15N-1,Adenine,200605_Std_4uMStdsMix2InH2O_2,137.059356,1,137.059356,1,precursor,4.29,12807233,0,1,-4
Adenine_13C-0 15N-1,Adenine,200605_Std_4uMStdsMix2InMatrix_1,137.059356,1,137.059356,1,precursor,4.37,9466402,0,1,-2.9
Adenine_13C-0 15N-1,Adenine,200605_Std_4uMStdsMix2InMatrix_2,137.059356,1,137.059356,1,precursor,4.4,12117063,0,1,-3.6
Adenine_13C-0 15N-1,Adenine,200605_Std_H2OinMatrix_1,137.059356,1,137.059356,1,precursor,5.51,1329877,0,1,-2.3
Adenine_13C-0 15N-1,Adenine,200605_Std_H2OinMatrix_2,137.059356,1,137.059356,1,precursor,5.44,1488394,0,1,-3.9
Adenine_13C-0 15N-1,Adenine,200605_Poo_TruePooGBT_Full1,137.059356,1,137.059356,1,precursor,5.52,14001153,0,1,-2.8
Adenine_13C-0 15N-1,Adenine,200605_Poo_TruePooGBT_Full2,137.059356,1,137.059356,1,precursor,5.49,15194255,0,1,-2.2
Adenine_13C-0 15N-1,Adenine,200605_Poo_TruePooGBT_Full3,137.059356,1,137.059356,1,precursor,5.45,14975181,0,1,-3.1
Adenine_13C-0 15N-1,Adenine,200605_Poo_TruePooGBT_Full4,137.059356,1,137.059356,1,precursor,5.45,16333676,0,1,-4.4
Adenine_13C-0 15N-1,Adenine,200605_Poo_TruePooGBT_Full5,137.059356,1,137.059356,1,precursor,5.45,15541221,0,1,-4.1
Adenine_13C-0 15N-1,Adenine,200605_Poo_TruePooGBT_Full6pos,137.059356,1,137.059356,1,precursor,5.47,10045589,0,1,-4.6
Adenine_13C-0 15N-1,Adenine,200605_Poo_TruePooGBT_Half1,137.059356,1,137.059356,1,precursor,5.47,7102390,0,1,-2.4
Adenine_13C-0 15N-1,Adenine,200605_Poo_TruePooGBT_Half2,137.059356,1,137.059356,1,precursor,5.52,7843431,0,1,-2.6
Adenine_13C-0 15N-1,Adenine,200605_Poo_TruePooGBT_Half3,137.059356,1,137.059356,1,precursor,5.47,7803888,0,1,-3.1
Adenine_13C-0 15N-1,Adenine,200605_Poo_TruePooGBT_Half4,137.059356,1,137.059356,1,precursor,5.45,7851893,0,1,-4.7
Adenine_13C-0 15N-1,Adenine,200605_Poo_TruePooGBT_Half5,137.059356,1,137.059356,1,precursor,5.53,7826410,0,1,-3.7
Adenine_13C-0 15N-1,Adenine,200605_Poo_TruePooGBT_Half6pos,137.059356,1,137.059356,1,precursor,5.44,5106416,0,1,-4.6
Adenine_13C-0 15N-1,Adenine,200605_Poo_QC2_1,137.059356,1,137.059356,1,precursor,5.55,2976826,0,1,-3
Adenine_13C-0 15N-1,Adenine,200605_Poo_QC2_2,137.059356,1,137.059356,1,precursor,5.55,3130716,0,1,-2.5
Adenine_13C-0 15N-1,Adenine,200605_Poo_QC2_3,137.059356,1,137.059356,1,precursor,5.56,3190406,0,1,-3.5
Adenine_13C-0 15N-1,Adenine,200605_Poo_QC2_4,137.059356,1,137.059356,1,precursor,5.58,3341895,0,1,-4.6
Adenine_13C-0 15N-1,Adenine,200605_Poo_QC2_5,137.059356,1,137.059356,1,precursor,5.52,3102397,0,1,-4.1
Adenine_13C-0 15N-1,Adenine,200605_Blk_GBTFate1MBlk-pos_A,137.059356,1,137.059356,1,precursor,4.7,10196,0,1,2.3
Adenine_13C-0 15N-1,Adenine,200605_Blk_GBTFate1MBlk-pos_B,137.059356,1,137.059356,1,precursor,0.06,168528,0,1,3.1
Adenine_13C-0 15N-1,Adenine,200605_Smp_GBTFate1MT0-pos_A,137.059356,1,137.059356,1,precursor,5.47,787545,0,1,-5.1
Adenine_13C-0 15N-1,Adenine,200605_Smp_GBTFate1MT0-pos_B,137.059356,1,137.059356,1,precursor,5.51,336329,0,1,-3.8
Adenine_13C-0 15N-1,Adenine,200605_Smp_GBTFate1MT0-pos_C,137.059356,1,137.059356,1,precursor,4.67,4083,0,1,1.4
Adenine_13C-0 15N-1,Adenine,200605_Smp_GBTFate1MT12-pos_A,137.059356,1,137.059356,1,precursor,5.43,232719,0,1,-5.2
Adenine_13C-0 15N-1,Adenine,200605_Smp_GBTFate1MT12-pos_B,137.059356,1,137.059356,1,precursor,5.54,1161010,0,1,-2.5
Adenine_13C-0 15N-1,Adenine,200605_Smp_GBTFate1MT12-pos_C,137.059356,1,137.059356,1,precursor,5.48,1314895,0,1,-5
Adenine_13C-0 15N-1,Adenine,200605_Smp_GBTFate1MT36-pos_A,137.059356,1,137.059356,1,precursor,5.5,1856516,0,1,-3.5
Adenine_13C-0 15N-1,Adenine,200605_Smp_GBTFate1MT36-pos_B,137.059356,1,137.059356,1,precursor,5.52,897135,0,1,-2.5
Adenine_13C-0 15N-1,Adenine,200605_Smp_GBTFate1MT36-pos_C,137.059356,1,137.059356,1,precursor,5.46,1223897,0,1,-3.7
Adenine_13C-0 15N-1,Adenine,200605_Smp_GBTFate1MT4-pos_A,137.059356,1,137.059356,1,precursor,4.74,9428,0,1,2.9
Adenine_13C-0 15N-1,Adenine,200605_Smp_GBTFate1MT4-pos_B,137.059356,1,137.059356,1,precursor,5.51,1519113,0,1,-2.6
Adenine_13C-0 15N-1,Adenine,200605_Smp_GBTFate1MT4-pos_C,137.059356,1,137.059356,1,precursor,5.49,349393,0,1,-4.1
Adenine_13C-0 15N-1,Adenine,200605_Smp_GBTFate1MT50-pos_A,137.059356,1,137.059356,1,precursor,5.51,1467643,0,1,-3.8
Adenine_13C-0 15N-1,Adenine,200605_Smp_GBTFate1MT50-pos_B,137.059356,1,137.059356,1,precursor,5.56,1824317,0,1,-4
Adenine_13C-0 15N-1,Adenine,200605_Smp_GBTFate1MT50-pos_C,137.059356,1,137.059356,1,precursor,5.47,2118921,0,1,-4.9
Adenine_13C-0 15N-1,Adenine,200605_Smp_GBTFate1MT8-pos_A,137.059356,1,137.059356,1,precursor,5.44,114082,0,1,-5.3
Adenine_13C-0 15N-1,Adenine,200605_Smp_GBTFate1MT8-pos_B,137.059356,1,137.059356,1,precursor,4.71,3627,0,1,1.1
Adenine_13C-0 15N-1,Adenine,200605_Smp_GBTFate1MT8-pos_C,137.059356,1,137.059356,1,precursor,5.46,371224,23667,1,-3.5
Adenine_13C-0 15N-1,Adenine,200605_Smp_GBTFate1MTlong-pos_A,137.059356,1,137.059356,1,precursor,5.5,2061083,0,1,-2.9
Adenine_13C-0 15N-1,Adenine,200605_Smp_GBTFate1MTlong-pos_B,137.059356,1,137.059356,1,precursor,4.72,3529,0,1,3.3
Adenine_13C-0 15N-1,Adenine,200605_Smp_GBTFate1MTlong-pos_C,137.059356,1,137.059356,1,precursor,4.73,3320,0,1,0
Adenine_13C-0 15N-1,Adenine,200605_Smp_GBTFate2MT0-pos_A,137.059356,1,137.059356,1,precursor,5.52,1136564,0,1,-4.1
Adenine_13C-0 15N-1,Adenine,200605_Smp_GBTFate2MT0-pos_B,137.059356,1,137.059356,1,precursor,5.46,1534867,0,1,-3.5
Adenine_13C-0 15N-1,Adenine,200605_Smp_GBTFate2MT0-pos_C,137.059356,1,137.059356,1,precursor,5.44,891568,0,1,-3.6
Adenine_13C-0 15N-1,Adenine,200605_Smp_GBTFate2MT12-pos_A,137.059356,1,137.059356,1,precursor,4.5,29476,0,1,-0.7
Adenine_13C-0 15N-1,Adenine,200605_Smp_GBTFate2MT12-pos_B,137.059356,1,137.059356,1,precursor,5.4,108809,43121,1,-4.6
Adenine_13C-0 15N-1,Adenine,200605_Smp_GBTFate2MT12-pos_C,137.059356,1,137.059356,1,precursor,5.51,739674,0,1,-3.3
Adenine_13C-0 15N-1,Adenine,200605_Smp_GBTFate2MT24-pos_A,137.059356,1,137.059356,1,precursor,5.53,1570166,0,1,-3.3
Adenine_13C-0 15N-1,Adenine,200605_Smp_GBTFate2MT24-pos_B,137.059356,1,137.059356,1,precursor,5.5,526181,0,1,-3.4
Adenine_13C-0 15N-1,Adenine,200605_Smp_GBTFate2MT24-pos_C,137.059356,1,137.059356,1,precursor,5.47,1583119,0,1,-4.5
Adenine_13C-0 15N-1,Adenine,200605_Smp_GBTFate2MT48-pos_A,137.059356,1,137.059356,1,precursor,5.46,318916,97546,1,-3.8
Adenine_13C-0 15N-1,Adenine,200605_Smp_GBTFate2MT48-pos_B,137.059356,1,137.059356,1,precursor,5.46,1654518,0,1,-4.2
Adenine_13C-0 15N-1,Adenine,200605_Smp_GBTFate2MT48-pos_C,137.059356,1,137.059356,1,precursor,5.45,2226177,0,1,-3.2
Adenine_13C-0 15N-1,Adenine,200605_Smp_GBTFate2MT5-pos_A,137.059356,1,137.059356,1,precursor,5.49,1180113,0,1,-3.2
Adenine_13C-0 15N-1,Adenine,200605_Smp_GBTFate2MT5-pos_B,137.059356,1,137.059356,1,precursor,5.58,59249,0,1,-4.7
Adenine_13C-0 15N-1,Adenine,200605_Smp_GBTFate2MT5-pos_C,137.059356,1,137.059356,1,precursor,5.51,1044116,0,1,-3.9
Adenine_13C-0 15N-1,Adenine,200605_Smp_GBTFate2MTlong-pos_A,137.059356,1,137.059356,1,precursor,5.5,996515,0,1,-3.4
Adenine_13C-0 15N-1,Adenine,200605_Smp_GBTFate2MTlong-pos_B,137.059356,1,137.059356,1,precursor,5.5,3153706,0,1,-5.6
Adenine_13C-0 15N-1,Adenine,200605_Smp_GBTFate2MTlong-pos_C,137.059356,1,137.059356,1,precursor,5.51,3696156,0,1,-4.2
Adenine_13C-1 15N-0,Adenine,200605_Std_4uMStdsMix1InH2O_1,137.065674,1,137.065674,1,precursor,5.48,158810736,1666992,1,-3.9
Adenine_13C-1 15N-0,Adenine,200605_Std_4uMStdsMix1InH2O_2,137.065674,1,137.065674,1,precursor,5.44,162797280,1654003,1,-4.9
Adenine_13C-1 15N-0,Adenine,200605_Std_4uMStdsMix1InMatrix_1,137.065674,1,137.065674,1,precursor,5.5,185407760,1894943,1,-4
Adenine_13C-1 15N-0,Adenine,200605_Std_4uMStdsMix1InMatrix_2,137.065674,1,137.065674,1,precursor,4.26,450406,0,1,-2.9
Adenine_13C-1 15N-0,Adenine,200605_Std_4uMStdsMix2InH2O_1,137.065674,1,137.065674,1,precursor,4.35,36561784,0,1,-3.6
Adenine_13C-1 15N-0,Adenine,200605_Std_4uMStdsMix2InH2O_2,137.065674,1,137.065674,1,precursor,4.31,39261520,645278,1,-4.4
Adenine_13C-1 15N-0,Adenine,200605_Std_4uMStdsMix2InMatrix_1,137.065674,1,137.065674,1,precursor,4.35,29558288,0,1,-3.2
Adenine_13C-1 15N-0,Adenine,200605_Std_4uMStdsMix2InMatrix_2,137.065674,1,137.065674,1,precursor,4.32,38621436,202145,1,-4
Adenine_13C-1 15N-0,Adenine,200605_Std_H2OinMatrix_1,137.065674,1,137.065674,1,precursor,5.51,4496007,0,1,-3.1
Adenine_13C-1 15N-0,Adenine,200605_Std_H2OinMatrix_2,137.065674,1,137.065674,1,precursor,5.47,4880620,0,1,-4.4
Adenine_13C-1 15N-0,Adenine,200605_Poo_TruePooGBT_Full1,137.065674,1,137.065674,1,precursor,5.44,5967460,0,1,-3.2
Adenine_13C-1 15N-0,Adenine,200605_Poo_TruePooGBT_Full2,137.065674,1,137.065674,1,precursor,5.52,6496555,0,1,-2.8
Adenine_13C-1 15N-0,Adenine,200605_Poo_TruePooGBT_Full3,137.065674,1,137.065674,1,precursor,5.47,6698847,0,1,-3.6
Adenine_13C-1 15N-0,Adenine,200605_Poo_TruePooGBT_Full4,137.065674,1,137.065674,1,precursor,4.34,325082,0,1,-4.2
Adenine_13C-1 15N-0,Adenine,200605_Poo_TruePooGBT_Full5,137.065674,1,137.065674,1,precursor,4.78,18074,0,1,0
Adenine_13C-1 15N-0,Adenine,200605_Poo_TruePooGBT_Full6pos,137.065674,1,137.065674,1,precursor,5.45,3656481,0,1,-4.6
Adenine_13C-1 15N-0,Adenine,200605_Poo_TruePooGBT_Half1,137.065674,1,137.065674,1,precursor,5.47,2973291,0,1,-2.8
Adenine_13C-1 15N-0,Adenine,200605_Poo_TruePooGBT_Half2,137.065674,1,137.065674,1,precursor,5.51,3444237,0,1,-3
Adenine_13C-1 15N-0,Adenine,200605_Poo_TruePooGBT_Half3,137.065674,1,137.065674,1,precursor,5.47,3400773,0,1,-3.5
Adenine_13C-1 15N-0,Adenine,200605_Poo_TruePooGBT_Half4,137.065674,1,137.065674,1,precursor,5.54,3472010,0,1,-5.1
Adenine_13C-1 15N-0,Adenine,200605_Poo_TruePooGBT_Half5,137.065674,1,137.065674,1,precursor,5.51,3605070,0,1,-4.2
Adenine_13C-1 15N-0,Adenine,200605_Poo_TruePooGBT_Half6pos,137.065674,1,137.065674,1,precursor,5.47,1957974,0,1,-4.7
Adenine_13C-1 15N-0,Adenine,200605_Poo_QC2_1,137.065674,1,137.065674,1,precursor,5.51,2808042,0,1,-2.8
Adenine_13C-1 15N-0,Adenine,200605_Poo_QC2_2,137.065674,1,137.065674,1,precursor,5.61,3028001,0,1,-2.4
Adenine_13C-1 15N-0,Adenine,200605_Poo_QC2_3,137.065674,1,137.065674,1,precursor,5.56,3330648,0,1,-3.3
Adenine_13C-1 15N-0,Adenine,200605_Poo_QC2_4,137.065674,1,137.065674,1,precursor,5.48,3539991,0,1,-4.5
Adenine_13C-1 15N-0,Adenine,200605_Poo_QC2_5,137.065674,1,137.065674,1,precursor,5.47,3239490,0,1,-4
Adenine_13C-1 15N-0,Adenine,200605_Blk_GBTFate1MBlk-pos_A,137.065674,1,137.065674,1,precursor,5.53,2853,0,1,-0.4
Adenine_13C-1 15N-0,Adenine,200605_Blk_GBTFate1MBlk-pos_B,137.065674,1,137.065674,1,precursor,5.44,20141,0,1,-2.9
Adenine_13C-1 15N-0,Adenine,200605_Smp_GBTFate1MT0-pos_A,137.065674,1,137.065674,1,precursor,5.5,3007175,0,1,-5.3
Adenine_13C-1 15N-0,Adenine,200605_Smp_GBTFate1MT0-pos_B,137.065674,1,137.065674,1,precursor,5.49,1067563,0,1,-4.2
Adenine_13C-1 15N-0,Adenine,200605_Smp_GBTFate1MT0-pos_C,137.065674,1,137.065674,1,precursor,5.53,2893052,0,1,-5.4
Adenine_13C-1 15N-0,Adenine,200605_Smp_GBTFate1MT12-pos_A,137.065674,1,137.065674,1,precursor,5.47,2959068,0,1,-5.3
Adenine_13C-1 15N-0,Adenine,200605_Smp_GBTFate1MT12-pos_B,137.065674,1,137.065674,1,precursor,5.5,4796604,0,1,-2.7
Adenine_13C-1 15N-0,Adenine,200605_Smp_GBTFate1MT12-pos_C,137.065674,1,137.065674,1,precursor,5.48,5997606,0,1,-5.2
Adenine_13C-1 15N-0,Adenine,200605_Smp_GBTFate1MT36-pos_A,137.065674,1,137.065674,1,precursor,5.5,7904832,28939,1,-3.7
Adenine_13C-1 15N-0,Adenine,200605_Smp_GBTFate1MT36-pos_B,137.065674,1,137.065674,1,precursor,4.36,239254,0,1,-2.8
Adenine_13C-1 15N-0,Adenine,200605_Smp_GBTFate1MT36-pos_C,137.065674,1,137.065674,1,precursor,4.38,292561,0,1,-4
Adenine_13C-1 15N-0,Adenine,200605_Smp_GBTFate1MT4-pos_A,137.065674,1,137.065674,1,precursor,5.52,1552467,0,1,-3.6
Adenine_13C-1 15N-0,Adenine,200605_Smp_GBTFate1MT4-pos_B,137.065674,1,137.065674,1,precursor,5.48,10632726,0,1,-2.8
Adenine_13C-1 15N-0,Adenine,200605_Smp_GBTFate1MT4-pos_C,137.065674,1,137.065674,1,precursor,5.51,1716247,0,1,-4.2
Adenine_13C-1 15N-0,Adenine,200605_Smp_GBTFate1MT50-pos_A,137.065674,1,137.065674,1,precursor,4.34,296723,0,1,-3.8
Adenine_13C-1 15N-0,Adenine,200605_Smp_GBTFate1MT50-pos_B,137.065674,1,137.065674,1,precursor,4.34,359611,0,1,-3.9
Adenine_13C-1 15N-0,Adenine,200605_Smp_GBTFate1MT50-pos_C,137.065674,1,137.065674,1,precursor,5.47,8498595,0,1,-5.2
Adenine_13C-1 15N-0,Adenine,200605_Smp_GBTFate1MT8-pos_A,137.065674,1,137.065674,1,precursor,4.4,120418,0,1,-4.9
Adenine_13C-1 15N-0,Adenine,200605_Smp_GBTFate1MT8-pos_B,137.065674,1,137.065674,1,precursor,5.49,1606935,0,1,-3.2
Adenine_13C-1 15N-0,Adenine,200605_Smp_GBTFate1MT8-pos_C,137.065674,1,137.065674,1,precursor,5.51,2260283,0,1,-3.7
Adenine_13C-1 15N-0,Adenine,200605_Smp_GBTFate1MTlong-pos_A,137.065674,1,137.065674,1,precursor,5.49,8588387,0,1,-3.1
Adenine_13C-1 15N-0,Adenine,200605_Smp_GBTFate1MTlong-pos_B,137.065674,1,137.065674,1,precursor,5.52,2499056,0,1,-3.7
Adenine_13C-1 15N-0,Adenine,200605_Smp_GBTFate1MTlong-pos_C,137.065674,1,137.065674,1,precursor,4.44,192507,0,1,-4
Adenine_13C-1 15N-0,Adenine,200605_Smp_GBTFate2MT0-pos_A,137.065674,1,137.065674,1,precursor,5.53,4197406,0,1,-4.3
Adenine_13C-1 15N-0,Adenine,200605_Smp_GBTFate2MT0-pos_B,137.065674,1,137.065674,1,precursor,5.46,5822099,0,1,-3.7
Adenine_13C-1 15N-0,Adenine,200605_Smp_GBTFate2MT0-pos_C,137.065674,1,137.065674,1,precursor,5.54,3404685,0,1,-3.9
