Experiment,Timepoint,replicate,type,Protein Name,all.area,Conc.All.uM.in.vial,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Fraction1,N.lab,C.lab,runDate,SampID,ionization,Blk.flag,ppm.flag,size.flag,RT.check,all.flags,rawArea,iso.mz,RT..min.,Column,Blk.Max.Area,Area.less.blk,Area.filled.w.background,MID,Conc.uM.in.vial,Time of day,Vol Filtered (L),Incubation time (hr),Time since last sample (hr),nM.in.sample,total.GBT.nM.in.sample,total.GBT.nM.in.sample.sd,GBT.nM.sd
Fate2,96,B,Smp,L-Proline,20458492,0.3893435448601909,200605_Smp_GBTFate2MTlong-pos_B,L-Proline_13C-0 15N-0,9.56,23230722,428578,2086721,HILICPos,0,0,200605,GBTFate2MTlong,pos,ok,ok,ok,ok,all ok,23230722,116.071154,9.49,HILIC,3615017,19615705,19615705,0.958805028249394,0.3733045485283945,1000,2,100,49,0.09227590700223874,NA,NA,NA
Fate2,96,B,Smp,L-Proline,20458492,0.3893435448601909,200605_Smp_GBTFate2MTlong-pos_B,L-Proline_13C-0 15N-1,9.56,133602,0,18756,HILICPos,1,0,200605,GBTFate2MTlong,pos,ok,ok,ok,ok,all ok,133602,117.06819,9.49,HILIC,1149,132453,132453,0.0064742308475131015,0.002520699988413949,1000,2,100,49,6.230834278027495e-4,NA,NA,NA
Fate2,96,B,Smp,L-Proline,20458492,0.3893435448601909,200605_Smp_GBTFate2MTlong-pos_B,L-Proline_13C-1 15N-0,9.56,829078,0,88361,HILICPos,0,1,200605,GBTFate2MTlong,pos,ok,ok,ok,ok,all ok,829078,117.074508,9.49,HILIC,121168,707910,707910,0.03460225709695514,0.013472165438292215,1000,2,100,49,0.003330139667473325,NA,NA,NA
Fate2,96,B,Smp,L-Proline,20458492,0.3893435448601909,200605_Smp_GBTFate2MTlong-pos_B,L-Proline_13C-5 15N-0,9.31,3785,0,4110,HILICPos,0,5,200605,GBTFate2MTlong,pos,ok,ok,ok,ok,all ok,3785,121.087924,9.49,HILIC,1361,2424,2424,1.1848380613781309e-4,4.613090509022379e-5,1000,2,100,49,1.1402944659568785e-5,NA,NA,NA
Fate2,96,C,Smp,L-Proline,17883757,0.5595357747946734,200605_Smp_GBTFate2MTlong-pos_C,L-Proline_13C-0 15N-0,9.59,20807420,359915,1579417,HILICPos,0,0,200605,GBTFate2MTlong,pos,ok,ok,ok,ok,all ok,20807420,116.071154,9.49,HILIC,3615017,17192403,17192403,0.9613417918841103,0.5379051243643753,1000,2,100,49,0.13296297467454873,NA,NA,NA
Fate2,96,C,Smp,L-Proline,17883757,0.5595357747946734,200605_Smp_GBTFate2MTlong-pos_C,L-Proline_13C-0 15N-1,9.59,80758,0,10746,HILICPos,1,0,200605,GBTFate2MTlong,pos,ok,ok,ok,ok,all ok,80758,117.06819,9.49,HILIC,1149,79609,79609,0.004451469565371527,0.0024907564722350655,1000,2,100,49,6.156817898502118e-4,NA,NA,NA
Fate2,96,C,Smp,L-Proline,17883757,0.5595357747946734,200605_Smp_GBTFate2MTlong-pos_C,L-Proline_13C-1 15N-0,9.59,732913,0,71072,HILICPos,0,1,200605,GBTFate2MTlong,pos,ok,ok,ok,ok,all ok,732913,117.074508,9.49,HILIC,121168,611745,611745,0.034206738550518215,0.019139893958063033,1000,2,100,49,0.004731126587847074,NA,NA,NA
Fate2,96,C,Smp,L-Proline,17883757,0.5595357747946734,200605_Smp_GBTFate2MTlong-pos_C,L-Proline_13C-5 15N-0,9.31,NA,0,0,HILICPos,0,5,200605,GBTFate2MTlong,pos,comparable to blank,NA,too small,ok,something is wrong,0,121.087924,9.49,HILIC,1361,NA,0,0,0,1000,2,100,49,0,NA,NA,NA
Fate1,0,A,Smp,Adenine,72673010,0.10279858417965759,200605_Smp_GBTFate1MT0-pos_A,Adenine_13C-0 15N-0,5.47,70870104,1071642,3069458,HILICPos,0,0,200605,GBTFate1MT0,pos,ok,ok,ok,ok,all ok,70870104,136.06232,4.72,HILIC,1877485,68992619,68992619,0.9493568382539818,0.09759253885378552,900,2,0.5,0,0.0241235743708044,NA,NA,NA
Fate1,0,A,Smp,Adenine,72673010,0.10279858417965759,200605_Smp_GBTFate1MT0-pos_A,Adenine_13C-0 15N-1,5.47,787545,0,38373,HILICPos,1,0,200605,GBTFate1MT0,pos,ok,ok,ok,ok,all ok,787545,137.059356,4.72,HILIC,15541,772004,772004,0.01062298093886575,0.0010920274002828888,900,2,0.5,0,2.6993461298459304e-4,NA,NA,NA
Fate1,0,A,Smp,Adenine,72673010,0.10279858417965759,200605_Smp_GBTFate1MT0-pos_A,Adenine_13C-1 15N-0,5.5,3007175,0,159195,HILICPos,0,1,200605,GBTFate1MT0,pos,ok,ok,ok,ok,all ok,3007175,137.065674,4.72,HILIC,98788,2908387,2908387,0.04002018080715248,0.004114017925589181,900,2,0.5,0,0.0010169303776333045,NA,NA,NA
Fate1,0,A,Smp,Adenine,72673010,0.10279858417965759,200605_Smp_GBTFate1MT0-pos_A,Adenine_13C-1 15N-1,6.22,NA,0,63496,HILICPos,1,1,200605,GBTFate1MT0,pos,ok,ok,ok,bad RT,something is wrong,114911,138.06271,4.72,HILIC,0,NA,0,0,0,900,2,0.5,0,0,NA,NA,NA
Fate1,0,A,Smp,Adenine,72673010,0.10279858417965759,200605_Smp_GBTFate1MT0-pos_A,Adenine_13C-2 15N-0,5.77,NA,0,4328,HILICPos,0,2,200605,GBTFate1MT0,pos,ok,ok,ok,bad RT,something is wrong,27850,138.069028,4.72,HILIC,1015,NA,0,0,0,900,2,0.5,0,0,NA,NA,NA
Fate1,0,A,Smp,Adenine,72673010,0.10279858417965759,200605_Smp_GBTFate1MT0-pos_A,Adenine_13C-2 15N-1,6.29,NA,0,4898,HILICPos,1,2,200605,GBTFate1MT0,pos,ok,ok,ok,bad RT,something is wrong,2895,139.066064,4.72,HILIC,1128,NA,0,0,0,900,2,0.5,0,0,NA,NA,NA
Fate1,0,A,Smp,Adenine,72673010,0.10279858417965759,200605_Smp_GBTFate1MT0-pos_A,Adenine_13C-3 15N-1,4.7,NA,0,4506,HILICPos,1,3,200605,GBTFate1MT0,pos,comparable to blank,ok,ok,bad RT,something is wrong,20902,140.069418,4.72,HILIC,15457,NA,0,0,0,900,2,0.5,0,0,NA,NA,NA
Fate1,0,A,Smp,Adenine,72673010,0.10279858417965759,200605_Smp_GBTFate1MT0-pos_A,Adenine_13C-4 15N-1,4.73,NA,0,2133,HILICPos,1,4,200605,GBTFate1MT0,pos,comparable to blank,ok,ok,bad RT,something is wrong,1301,141.072772,4.72,HILIC,942,NA,0,0,0,900,2,0.5,0,0,NA,NA,NA
Fate1,0,B,Smp,Adenine,28603284,0.03830835381094994,200605_Smp_GBTFate1MT0-pos_B,Adenine_13C-0 15N-0,5.51,29185330,1328877,1343754,HILICPos,0,0,200605,GBTFate1MT0,pos,ok,ok,ok,ok,all ok,29185330,136.06232,4.72,HILIC,1877485,27307845,27307845,0.9547101304871147,0.03657337346559858,900,2,0.5,0,0.009040450275716427,NA,NA,NA
Fate1,0,B,Smp,Adenine,28603284,0.03830835381094994,200605_Smp_GBTFate1MT0-pos_B,Adenine_13C-0 15N-1,5.51,336329,0,21335,HILICPos,1,0,200605,GBTFate1MT0,pos,ok,ok,ok,ok,all ok,336329,137.059356,4.72,HILIC,15541,320788,320788,0.011215075863316954,4.2963109418859077e-4,900,2,0.5,0,1.0619907806883044e-4,NA,NA,NA
Fate1,0,B,Smp,Adenine,28603284,0.03830835381094994,200605_Smp_GBTFate1MT0-pos_B,Adenine_13C-1 15N-0,5.49,1067563,0,66533,HILICPos,0,1,200605,GBTFate1MT0,pos,ok,ok,ok,ok,all ok,1067563,137.065674,4.72,HILIC,98788,968775,968775,0.033869362692759336,0.0012974795293856129,900,2,0.5,0,3.2071963993706505e-4,NA,NA,NA
Fate1,0,B,Smp,Adenine,28603284,0.03830835381094994,200605_Smp_GBTFate1MT0-pos_B,Adenine_13C-1 15N-1,6.09,NA,0,19042,HILICPos,1,1,200605,GBTFate1MT0,pos,ok,ok,ok,bad RT,something is wrong,110482,138.06271,4.72,HILIC,0,NA,0,0,0,900,2,0.5,0,0,NA,NA,NA
Fate1,0,B,Smp,Adenine,28603284,0.03830835381094994,200605_Smp_GBTFate1MT0-pos_B,Adenine_13C-2 15N-0,5.75,6891,0,2951,HILICPos,0,2,200605,GBTFate1MT0,pos,ok,ok,ok,ok,all ok,6891,138.069028,4.72,HILIC,1015,5876,5876,2.0543095680901536e-4,7.869721777161737e-6,900,2,0.5,0,1.945290293690686e-6,NA,NA,NA
Fate1,0,B,Smp,Adenine,28603284,0.03830835381094994,200605_Smp_GBTFate1MT0-pos_B,Adenine_13C-2 15N-1,6.21,NA,0,2240,HILICPos,1,2,200605,GBTFate1MT0,pos,ok,ok,ok,bad RT,something is wrong,2498,139.066064,4.72,HILIC,1128,NA,0,0,0,900,2,0.5,0,0,NA,NA,NA
Fate1,0,B,Smp,Adenine,28603284,0.03830835381094994,200605_Smp_GBTFate1MT0-pos_B,Adenine_13C-3 15N-1,4.74,NA,0,5793,HILICPos,1,3,200605,GBTFate1MT0,pos,comparable to blank,ok,ok,bad RT,something is wrong,14081,140.069418,4.72,HILIC,15457,NA,0,0,0,900,2,0.5,0,0,NA,NA,NA
Fate1,0,B,Smp,Adenine,28603284,0.03830835381094994,200605_Smp_GBTFate1MT0-pos_B,Adenine_13C-4 15N-1,5.02,NA,0,2316,HILICPos,1,4,200605,GBTFate1MT0,pos,comparable to blank,ok,ok,bad RT,something is wrong,1497,141.072772,4.72,HILIC,942,NA,0,0,0,900,2,0.5,0,0,NA,NA,NA
Fate1,0,C,Smp,Adenine,68916582,0.08696289541651955,200605_Smp_GBTFate1MT0-pos_C,Adenine_13C-0 15N-0,5.49,67319232,2897244,2875713,HILICPos,0,0,200605,GBTFate1MT0,pos,ok,ok,ok,ok,all ok,67319232,136.06232,4.72,HILIC,1877485,65441747,65441747,0.9495791158069912,0.08257814933763448,900,1.95,0.5,0,0.02093560766592008,NA,NA,NA
Fate1,0,C,Smp,Adenine,68916582,0.08696289541651955,200605_Smp_GBTFate1MT0-pos_C,Adenine_13C-0 15N-1,5.48,676627,86235,36230,HILICPos,1,0,200605,GBTFate1MT0,pos,ok,ok,ok,ok,all ok,676627,137.059356,4.72,HILIC,15541,661086,661086,0.00959255350185533,8.341962269592135e-4,900,1.95,0.5,0,2.1148942019277758e-4,NA,NA,NA
Fate1,0,C,Smp,Adenine,68916582,0.08696289541651955,200605_Smp_GBTFate1MT0-pos_C,Adenine_13C-1 15N-0,5.53,2893052,0,142937,HILICPos,0,1,200605,GBTFate1MT0,pos,ok,ok,ok,ok,all ok,2893052,137.065674,4.72,HILIC,98788,2794264,2794264,0.04054559757476074,0.003525962561494207,900,1.95,0.5,0,8.939189049920152e-4,NA,NA,NA
Fate1,0,C,Smp,Adenine,68916582,0.08696289541651955,200605_Smp_GBTFate1MT0-pos_C,Adenine_13C-1 15N-1,6.13,NA,14875,59472,HILICPos,1,1,200605,GBTFate1MT0,pos,ok,ok,ok,bad RT,something is wrong,317986,138.06271,4.72,HILIC,0,NA,0,0,0,900,1.95,0.5,0,0,NA,NA,NA
Fate1,0,C,Smp,Adenine,68916582,0.08696289541651955,200605_Smp_GBTFate1MT0-pos_C,Adenine_13C-2 15N-0,5.74,20500,0,4100,HILICPos,0,2,200605,GBTFate1MT0,pos,ok,ok,ok,ok,all ok,20500,138.069028,4.72,HILIC,1015,19485,19485,2.827331163928008e-4,2.4587290431653787e-5,900,1.95,0.5,0,6.23348755299049e-6,NA,NA,NA
Fate1,0,C,Smp,Adenine,68916582,0.08696289541651955,200605_Smp_GBTFate1MT0-pos_C,Adenine_13C-2 15N-1,6.14,NA,0,4648,HILICPos,1,2,200605,GBTFate1MT0,pos,ok,ok,ok,bad RT,something is wrong,5443,139.066064,4.72,HILIC,1128,NA,0,0,0,900,1.95,0.5,0,0,NA,NA,NA
Fate1,0,C,Smp,Adenine,68916582,0.08696289541651955,200605_Smp_GBTFate1MT0-pos_C,Adenine_13C-3 15N-1,4.71,NA,0,4176,HILICPos,1,3,200605,GBTFate1MT0,pos,comparable to blank,ok,ok,bad RT,something is wrong,17063,140.069418,4.72,HILIC,15457,NA,0,0,0,900,1.95,0.5,0,0,NA,NA,NA
Fate1,0,C,Smp,Adenine,68916582,0.08696289541651955,200605_Smp_GBTFate1MT0-pos_C,Adenine_13C-4 15N-1,4.25,NA,0,1380,HILICPos,1,4,200605,GBTFate1MT0,pos,comparable to blank,ok,ok,bad RT,something is wrong,1336,141.072772,4.72,HILIC,942,NA,0,0,0,900,1.95,0.5,0,0,NA,NA,NA
Fate1,12,A,Smp,Adenine,65300100,0.08118713479658235,200605_Smp_GBTFate1MT12-pos_A,Adenine_13C-0 15N-0,5.5,63541116,1189600,2830481,HILICPos,0,0,200605,GBTFate1MT12,pos,ok,ok,ok,ok,all ok,63541116,136.06232,4.72,HILIC,1877485,61663631,61663631,0.9443114329074535,0.07666593959341125,1930,2,12.5,3.5,0.01895079805496335,NA,NA,NA
Fate1,12,A,Smp,Adenine,65300100,0.08118713479658235,200605_Smp_GBTFate1MT12-pos_A,Adenine_13C-0 15N-1,5.5,726288,0,39888,HILICPos,1,0,200605,GBTFate1MT12,pos,ok,ok,ok,ok,all ok,726288,137.059356,4.72,HILIC,15541,710747,710747,0.01088431717562454,8.83666525706186e-4,1930,2,12.5,3.5,2.1843058293422645e-4,NA,NA,NA
Fate1,12,A,Smp,Adenine,65300100,0.08118713479658235,200605_Smp_GBTFate1MT12-pos_A,Adenine_13C-1 15N-0,5.47,2959068,0,144861,HILICPos,0,1,200605,GBTFate1MT12,pos,ok,ok,ok,ok,all ok,2959068,137.065674,4.72,HILIC,98788,2860280,2860280,0.04380207687277661,0.003556165119440377,1930,2,12.5,3.5,8.790366019907353e-4,NA,NA,NA
Fate1,12,A,Smp,Adenine,65300100,0.08118713479658235,200605_Smp_GBTFate1MT12-pos_A,Adenine_13C-1 15N-1,6.25,NA,0,80443,HILICPos,1,1,200605,GBTFate1MT12,pos,ok,ok,ok,bad RT,something is wrong,631257,138.06271,4.72,HILIC,0,NA,0,0,0,1930,2,12.5,3.5,0,NA,NA,NA
Fate1,12,A,Smp,Adenine,65300100,0.08118713479658235,200605_Smp_GBTFate1MT12-pos_A,Adenine_13C-2 15N-0,5.47,62738,0,7304,HILICPos,0,2,200605,GBTFate1MT12,pos,ok,ok,ok,ok,all ok,62738,138.069028,4.72,HILIC,1015,61723,61723,9.45220604562627e-4,7.673975263513306e-5,1930,2,12.5,3.5,1.8969043654703093e-5,NA,NA,NA
Fate1,12,A,Smp,Adenine,65300100,0.08118713479658235,200605_Smp_GBTFate1MT12-pos_A,Adenine_13C-2 15N-1,5.54,4847,0,4868,HILICPos,1,2,200605,GBTFate1MT12,pos,ok,ok,ok,ok,all ok,4847,139.066064,4.72,HILIC,1128,3719,3719,5.695243958278777e-5,4.623805389402003e-6,1930,2,12.5,3.5,1.1429430415216497e-6,NA,NA,NA
Fate1,12,A,Smp,Adenine,65300100,0.08118713479658235,200605_Smp_GBTFate1MT12-pos_A,Adenine_13C-3 15N-1,4.21,NA,0,5267,HILICPos,1,3,200605,GBTFate1MT12,pos,comparable to blank,ok,ok,bad RT,something is wrong,21016,140.069418,4.72,HILIC,15457,NA,0,0,0,1930,2,12.5,3.5,0,NA,NA,NA
Fate1,12,A,Smp,Adenine,65300100,0.08118713479658235,200605_Smp_GBTFate1MT12-pos_A,Adenine_13C-4 15N-1,4.59,NA,0,2986,HILICPos,1,4,200605,GBTFate1MT12,pos,comparable to blank,ok,ok,bad RT,something is wrong,1809,141.072772,4.72,HILIC,942,NA,0,0,0,1930,2,12.5,3.5,0,NA,NA,NA
Fate1,12,B,Smp,Adenine,96699761,0.13482400766133087,200605_Smp_GBTFate1MT12-pos_B,Adenine_13C-0 15N-0,5.51,92593672,2184662,4094377,HILICPos,0,0,200605,GBTFate1MT12,pos,ok,ok,ok,ok,all ok,92593672,136.06232,4.72,HILIC,1877485,90716187,90716187,0.9381221428251514,0.12648138697152234,1930,2,12.5,3.5,0.031264512440867365,NA,NA,NA
Fate1,12,B,Smp,Adenine,96699761,0.13482400766133087,200605_Smp_GBTFate1MT12-pos_B,Adenine_13C-0 15N-1,5.54,1161010,0,59872,HILICPos,1,0,200605,GBTFate1MT12,pos,ok,ok,ok,ok,all ok,1161010,137.059356,4.72,HILIC,15541,1145469,1145469,0.011845623899732287,0.00159707448741075,1930,2,12.5,3.5,3.947755189614386e-4,NA,NA,NA
Fate1,12,B,Smp,Adenine,96699761,0.13482400766133087,200605_Smp_GBTFate1MT12-pos_B,Adenine_13C-1 15N-0,5.5,4796604,0,231136,HILICPos,0,1,200605,GBTFate1MT12,pos,ok,ok,ok,ok,all ok,4796604,137.065674,4.72,HILIC,98788,4697816,4697816,0.04858146443609101,0.006549947733330208,1930,2,12.5,3.5,0.0016190597470427828,NA,NA,NA
Fate1,12,B,Smp,Adenine,96699761,0.13482400766133087,200605_Smp_GBTFate1MT12-pos_B,Adenine_13C-1 15N-1,5.38,34044,0,3307,HILICPos,1,1,200605,GBTFate1MT12,pos,ok,ok,ok,ok,all ok,34044,138.06271,4.72,HILIC,0,34044,34044,3.5205878120009006e-4,4.746597581375975e-5,1930,2,12.5,3.5,1.1732956341483895e-5,NA,NA,NA
Fate1,12,B,Smp,Adenine,96699761,0.13482400766133087,200605_Smp_GBTFate1MT12-pos_B,Adenine_13C-2 15N-0,5.55,89131,0,7183,HILICPos,0,2,200605,GBTFate1MT12,pos,ok,ok,ok,ok,all ok,89131,138.069028,4.72,HILIC,1015,88116,88116,9.112328623025242e-4,1.2285606640833198e-4,1930,2,12.5,3.5,3.036838153525422e-5,NA,NA,NA
Fate1,12,B,Smp,Adenine,96699761,0.13482400766133087,200605_Smp_GBTFate1MT12-pos_B,Adenine_13C-2 15N-1,5.71,19257,0,3275,HILICPos,1,2,200605,GBTFate1MT12,pos,ok,ok,ok,ok,all ok,19257,139.066064,4.72,HILIC,1128,18129,18129,1.8747719552274797e-4,2.5276426845483797e-5,1930,2,12.5,3.5,6.247995697178989e-6,NA,NA,NA
Fate1,12,B,Smp,Adenine,96699761,0.13482400766133087,200605_Smp_GBTFate1MT12-pos_B,Adenine_13C-3 15N-1,4.74,NA,0,3353,HILICPos,1,3,200605,GBTFate1MT12,pos,comparable to blank,ok,ok,bad RT,something is wrong,15251,140.069418,4.72,HILIC,15457,NA,0,0,0,1930,2,12.5,3.5,0,NA,NA,NA
Fate1,12,B,Smp,Adenine,96699761,0.13482400766133087,200605_Smp_GBTFate1MT12-pos_B,Adenine_13C-4 15N-1,3.57,NA,0,1710,HILICPos,1,4,200605,GBTFate1MT12,pos,comparable to blank,ok,ok,bad RT,something is wrong,1287,141.072772,4.72,HILIC,942,NA,0,0,0,1930,2,12.5,3.5,0,NA,NA,NA
Fate1,12,C,Smp,Adenine,114057558,0.1585349910574092,200605_Smp_GBTFate1MT12-pos_C,Adenine_13C-0 15N-0,5.48,108337872,2360974,4799598,HILICPos,0,0,200605,GBTFate1MT12,pos,ok,ok,ok,ok,all ok,108337872,136.06232,4.72,HILIC,1877485,106460387,106460387,0.9333917792628876,0.14797525737850115,1930,2,12.5,3.5,0.03657751062053377,NA,NA,NA
Fate1,12,C,Smp,Adenine,114057558,0.1585349910574092,200605_Smp_GBTFate1MT12-pos_C,Adenine_13C-0 15N-1,5.48,1314895,0,73987,HILICPos,1,0,200605,GBTFate1MT12,pos,ok,ok,ok,ok,all ok,1314895,137.059356,4.72,HILIC,15541,1299354,1299354,0.011392090298829649,0.0018060449336501565,1930,2,12.5,3.5,4.4643022699920334e-4,NA,NA,NA
Fate1,12,C,Smp,Adenine,114057558,0.1585349910574092,200605_Smp_GBTFate1MT12-pos_C,Adenine_13C-1 15N-0,5.48,5997606,0,304960,HILICPos,0,1,200605,GBTFate1MT12,pos,ok,ok,ok,ok,all ok,5997606,137.065674,4.72,HILIC,98788,5898818,5898818,0.05171790544559967,0.008199097677326078,1930,2,12.5,3.5,0.002026707624532642,NA,NA,NA
Fate1,12,C,Smp,Adenine,114057558,0.1585349910574092,200605_Smp_GBTFate1MT12-pos_C,Adenine_13C-1 15N-1,5.38,71672,0,8519,HILICPos,1,1,200605,GBTFate1MT12,pos,ok,ok,ok,ok,all ok,71672,138.06271,4.72,HILIC,0,71672,71672,6.283844863660855e-4,9.962092892666204e-5,1930,2,12.5,3.5,2.4624965351618504e-5,NA,NA,NA
Fate1,12,C,Smp,Adenine,114057558,0.1585349910574092,200605_Smp_GBTFate1MT12-pos_C,Adenine_13C-2 15N-0,5.48,185442,0,13662,HILICPos,0,2,200605,GBTFate1MT12,pos,ok,ok,ok,ok,all ok,185442,138.069028,4.72,HILIC,1015,184427,184427,0.0016169643049871365,2.5634542163128555e-4,1930,2,12.5,3.5,6.336517028829871e-5,NA,NA,NA
Fate1,12,C,Smp,Adenine,114057558,0.1585349910574092,200605_Smp_GBTFate1MT12-pos_C,Adenine_13C-2 15N-1,5.5,144028,0,10210,HILICPos,1,2,200605,GBTFate1MT12,pos,ok,ok,ok,ok,all ok,144028,139.066064,4.72,HILIC,1128,142900,142900,0.0012528762013298584,1.9862471737386992e-4,1930,2,12.5,3.5,4.909738180525566e-5,NA,NA,NA
Fate1,12,C,Smp,Adenine,114057558,0.1585349910574092,200605_Smp_GBTFate1MT12-pos_C,Adenine_13C-3 15N-1,4.32,NA,0,7410,HILICPos,1,3,200605,GBTFate1MT12,pos,ok,ok,ok,bad RT,something is wrong,36225,140.069418,4.72,HILIC,15457,NA,0,0,0,1930,2,12.5,3.5,0,NA,NA,NA
Fate1,12,C,Smp,Adenine,114057558,0.1585349910574092,200605_Smp_GBTFate1MT12-pos_C,Adenine_13C-4 15N-1,5.63,NA,0,2227,HILICPos,1,4,200605,GBTFate1MT12,pos,comparable to blank,ok,ok,ok,something is wrong,1349,141.072772,4.72,HILIC,942,NA,0,0,0,1930,2,12.5,3.5,0,NA,NA,NA
Fate1,36,A,Smp,Adenine,127314625,0.1595081129782158,200605_Smp_GBTFate1MT36-pos_A,Adenine_13C-0 15N-0,5.51,118747288,5591021,5401416,HILICPos,0,0,200605,GBTFate1MT36,pos,ok,ok,ok,ok,all ok,118747288,136.06232,4.72,HILIC,1877485,116869803,116869803,0.9179605485229996,0.14642215488335156,1900,2,36,23.5,0.03619360439176607,NA,NA,NA
Fate1,36,A,Smp,Adenine,127314625,0.1595081129782158,200605_Smp_GBTFate1MT36-pos_A,Adenine_13C-0 15N-1,5.5,1856516,0,92630,HILICPos,1,0,200605,GBTFate1MT36,pos,ok,ok,ok,ok,all ok,1856516,137.059356,4.72,HILIC,15541,1840975,1840975,0.014460043376791944,0.0023064942326152305,1900,2,36,23.5,5.701346210460501e-4,NA,NA,NA
Fate1,36,A,Smp,Adenine,127314625,0.1595081129782158,200605_Smp_GBTFate1MT36-pos_A,Adenine_13C-1 15N-0,5.5,7904832,28939,370709,HILICPos,0,1,200605,GBTFate1MT36,pos,ok,ok,ok,ok,all ok,7904832,137.065674,4.72,HILIC,98788,7806044,7806044,0.061313018830318984,0.009779923934621992,1900,2,36,23.5,0.0024174667976527616,NA,NA,NA
Fate1,36,A,Smp,Adenine,127314625,0.1595081129782158,200605_Smp_GBTFate1MT36-pos_A,Adenine_13C-1 15N-1,5.52,170377,0,15574,HILICPos,1,1,200605,GBTFate1MT36,pos,ok,ok,ok,ok,all ok,170377,138.06271,4.72,HILIC,0,170377,170377,0.0013382358860971394,2.1345948091108522e-4,1900,2,36,23.5,5.276433755480812e-5,NA,NA,NA
Fate1,36,A,Smp,Adenine,127314625,0.1595081129782158,200605_Smp_GBTFate1MT36-pos_A,Adenine_13C-2 15N-0,5.53,405198,0,21732,HILICPos,0,2,200605,GBTFate1MT36,pos,ok,ok,ok,ok,all ok,405198,138.069028,4.72,HILIC,1015,404183,404183,0.00317467847861155,5.063869734358813e-4,1900,2,36,23.5,1.251721080070374e-4,NA,NA,NA
Fate1,36,A,Smp,Adenine,127314625,0.1595081129782158,200605_Smp_GBTFate1MT36-pos_A,Adenine_13C-2 15N-1,5.52,213763,0,16435,HILICPos,1,2,200605,GBTFate1MT36,pos,ok,ok,ok,ok,all ok,213763,139.066064,4.72,HILIC,1128,212635,212635,0.0016701537627747008,2.664030750836592e-4,1900,2,36,23.5,6.585128811967943e-5,NA,NA,NA
Fate1,36,A,Smp,Adenine,127314625,0.1595081129782158,200605_Smp_GBTFate1MT36-pos_A,Adenine_13C-3 15N-1,4.74,NA,0,6253,HILICPos,1,3,200605,GBTFate1MT36,pos,comparable to blank,ok,ok,bad RT,something is wrong,21104,140.069418,4.72,HILIC,15457,NA,0,0,0,1900,2,36,23.5,0,NA,NA,NA
Fate1,36,A,Smp,Adenine,127314625,0.1595081129782158,200605_Smp_GBTFate1MT36-pos_A,Adenine_13C-4 15N-1,5.5,11550,0,4830,HILICPos,1,4,200605,GBTFate1MT36,pos,ok,ok,ok,ok,all ok,11550,141.072772,4.72,HILIC,942,10608,10608,8.332114240606686e-5,1.329039819638092e-5,1900,2,36,23.5,3.2852092288360786e-6,NA,NA,NA
Fate1,36,B,Smp,Adenine,64610157,0.09841397117363368,200605_Smp_GBTFate1MT36-pos_B,Adenine_13C-0 15N-0,5.46,61552976,3608447,2646134,HILICPos,0,0,200605,GBTFate1MT36,pos,ok,ok,ok,ok,all ok,61552976,136.06232,4.72,HILIC,1877485,59675491,59675491,0.923623989955635,0.09089750472277039,1900,2,36,23.5,0.022468651200739206,NA,NA,NA
Fate1,36,B,Smp,Adenine,64610157,0.09841397117363368,200605_Smp_GBTFate1MT36-pos_B,Adenine_13C-0 15N-1,5.52,897135,0,39922,HILICPos,1,0,200605,GBTFate1MT36,pos,ok,ok,ok,ok,all ok,897135,137.059356,4.72,HILIC,15541,881594,881594,0.013644820581383202,0.00134284097936565,1900,2,36,23.5,3.319323855527972e-4,NA,NA,NA
Fate1,36,B,Smp,Adenine,64610157,0.09841397117363368,200605_Smp_GBTFate1MT36-pos_B,Adenine_13C-1 15N-0,5.49,3810244,0,179298,HILICPos,0,1,200605,GBTFate1MT36,pos,ok,ok,ok,ok,all ok,3810244,137.065674,4.72,HILIC,98788,3711456,3711456,0.05744384741241226,0.005653277143347752,1900,2,36,23.5,0.0013974147328069866,NA,NA,NA
Fate1,36,B,Smp,Adenine,64610157,0.09841397117363368,200605_Smp_GBTFate1MT36-pos_B,Adenine_13C-1 15N-1,5.49,59135,0,6077,HILICPos,1,1,200605,GBTFate1MT36,pos,ok,ok,ok,ok,all ok,59135,138.06271,4.72,HILIC,0,59135,59135,9.152585714967386e-4,9.007423067170117e-5,1900,2,36,23.5,2.226514883230224e-5,NA,NA,NA
Fate1,36,B,Smp,Adenine,64610157,0.09841397117363368,200605_Smp_GBTFate1MT36-pos_B,Adenine_13C-2 15N-0,5.44,196743,0,11154,HILICPos,0,2,200605,GBTFate1MT36,pos,ok,ok,ok,ok,all ok,196743,138.069028,4.72,HILIC,1015,195728,195728,0.003029368896286694,2.981322232334612e-4,1900,2,36,23.5,7.369431048700182e-5,NA,NA,NA
Fate1,36,B,Smp,Adenine,64610157,0.09841397117363368,200605_Smp_GBTFate1MT36-pos_B,Adenine_13C-2 15N-1,5.47,87881,0,7422,HILICPos,1,2,200605,GBTFate1MT36,pos,ok,ok,ok,ok,all ok,87881,139.066064,4.72,HILIC,1128,86753,86753,0.001342714582786109,1.321418742447297e-4,1900,2,36,23.5,3.266370942164059e-5,NA,NA,NA
