Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Fraction1,N.lab,C.lab,runDate,type,SampID,ionization,rep,Timepoint,Experiment,Blk.flag,ppm.flag,size.flag,RT.check,all.flags,rawArea,iso.mz,RT..min.,Column,Blk.Max.Area,Area.less.blk
L-Tryptophan,200612_Poo_TruePooGBT_Full2,L-Tryptophan_13C-5 15N-0,2.07,NA,0,3522,CyanoAq,0,5,200612,Poo,TruePooGBT,Full2,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,8764,210.114473,2.07,RP,69322,NA
L-Tryptophan,200612_Poo_TruePooGBT_Full3,L-Tryptophan_13C-5 15N-0,2.08,NA,0,3957,CyanoAq,0,5,200612,Poo,TruePooGBT,Full3,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,6536,210.114473,2.07,RP,69322,NA
L-Tryptophan,200612_Poo_TruePooGBT_Full4,L-Tryptophan_13C-5 15N-0,1.95,NA,0,13969,CyanoAq,0,5,200612,Poo,TruePooGBT,Full4,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,68569,210.114473,2.07,RP,69322,NA
L-Tryptophan,200612_Poo_TruePooGBT_Full5,L-Tryptophan_13C-5 15N-0,1.96,NA,0,15194,CyanoAq,0,5,200612,Poo,TruePooGBT,Full5,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,60713,210.114473,2.07,RP,69322,NA
L-Tryptophan,200612_Poo_TruePooGBT_Half1,L-Tryptophan_13C-5 15N-0,2.04,NA,0,5456,CyanoAq,0,5,200612,Poo,TruePooGBT,Half1,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,13052,210.114473,2.07,RP,69322,NA
L-Tryptophan,200612_Poo_TruePooGBT_Half2,L-Tryptophan_13C-5 15N-0,1.97,NA,0,12764,CyanoAq,0,5,200612,Poo,TruePooGBT,Half2,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,44705,210.114473,2.07,RP,69322,NA
L-Tryptophan,200612_Poo_TruePooGBT_Half3,L-Tryptophan_13C-5 15N-0,1.95,NA,0,9602,CyanoAq,0,5,200612,Poo,TruePooGBT,Half3,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,34631,210.114473,2.07,RP,69322,NA
L-Tryptophan,200612_Poo_TruePooGBT_Half4,L-Tryptophan_13C-5 15N-0,1.97,NA,0,8012,CyanoAq,0,5,200612,Poo,TruePooGBT,Half4,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,36731,210.114473,2.07,RP,69322,NA
L-Tryptophan,200612_Poo_TruePooGBT_Half5,L-Tryptophan_13C-5 15N-0,1.97,NA,0,9419,CyanoAq,0,5,200612,Poo,TruePooGBT,Half5,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,46299,210.114473,2.07,RP,69322,NA
L-Tryptophan,200612_Poo_TruePooGBT-Full_DDApos20,L-Tryptophan_13C-5 15N-0,2.09,NA,0,8907,CyanoAq,0,5,200612,Poo,TruePooGBT,Full,DDApos20,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,8562,210.114473,2.07,RP,69322,NA
L-Tryptophan,200612_Poo_TruePooGBT-Full_DDApos35,L-Tryptophan_13C-5 15N-0,1.97,NA,0,26207,CyanoAq,0,5,200612,Poo,TruePooGBT,Full,DDApos35,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,99839,210.114473,2.07,RP,69322,NA
L-Tryptophan,200612_Poo_TruePooGBT-Full_DDApos50,L-Tryptophan_13C-5 15N-0,1.96,NA,0,27017,CyanoAq,0,5,200612,Poo,TruePooGBT,Full,DDApos50,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,94792,210.114473,2.07,RP,69322,NA
L-Tryptophan,200612_Std_250nMStdsInH2O_1,L-Tryptophan_13C-5 15N-0,3.44,NA,0,5590,CyanoAq,0,5,200612,Std,250nMStdsInH2O,1,NA,NA,nMStd,comparable to blank,ok,ok,bad RT,something is wrong,13661,210.114473,2.07,RP,69322,NA
L-Tryptophan,200612_Std_250nMStdsInH2O_2,L-Tryptophan_13C-5 15N-0,2.06,NA,0,1942,CyanoAq,0,5,200612,Std,250nMStdsInH2O,2,NA,NA,nMStd,comparable to blank,ok,ok,ok,something is wrong,1298,210.114473,2.07,RP,69322,NA
L-Tryptophan,200612_Std_250nMStdsInMatrix_1,L-Tryptophan_13C-5 15N-0,1.96,NA,0,13927,CyanoAq,0,5,200612,Std,250nMStdsInMatrix,1,NA,NA,nMStd,comparable to blank,ok,ok,ok,something is wrong,66122,210.114473,2.07,RP,69322,NA
L-Tryptophan,200612_Std_250nMStdsInMatrix_2,L-Tryptophan_13C-5 15N-0,2.07,NA,0,3246,CyanoAq,0,5,200612,Std,250nMStdsInMatrix,2,NA,NA,nMStd,comparable to blank,ok,ok,ok,something is wrong,3992,210.114473,2.07,RP,69322,NA
L-Tryptophan,200612_Std_H2OinMatrix_1,L-Tryptophan_13C-5 15N-0,1.96,NA,0,17257,CyanoAq,0,5,200612,Std,H2OinMatrix,1,NA,NA,inMat,comparable to blank,ok,ok,ok,something is wrong,54838,210.114473,2.07,RP,69322,NA
L-Tryptophan,200612_Std_H2OinMatrix_2,L-Tryptophan_13C-5 15N-0,1.96,NA,0,11518,CyanoAq,0,5,200612,Std,H2OinMatrix,2,NA,NA,inMat,comparable to blank,ok,ok,ok,something is wrong,60702,210.114473,2.07,RP,69322,NA
L-Tryptophan,200612_Poo_QC2_1,L-Tryptophan_13C-0 15N-1,1.96,22545,0,8017,CyanoAq,1,0,200612,Poo,QC2,1,NA,NA,,ok,ok,ok,ok,all ok,22545,206.094739,2.07,RP,2215,20330
L-Tryptophan,200612_Poo_QC2_2,L-Tryptophan_13C-0 15N-1,1.96,23793,0,11601,CyanoAq,1,0,200612,Poo,QC2,2,NA,NA,,ok,ok,ok,ok,all ok,23793,206.094739,2.07,RP,2215,21578
L-Tryptophan,200612_Poo_QC2_3,L-Tryptophan_13C-0 15N-1,1.95,30769,0,13251,CyanoAq,1,0,200612,Poo,QC2,3,NA,NA,,ok,ok,ok,ok,all ok,30769,206.094739,2.07,RP,2215,28554
L-Tryptophan,200612_Poo_QC2_4,L-Tryptophan_13C-0 15N-1,1.95,25643,0,11074,CyanoAq,1,0,200612,Poo,QC2,4,NA,NA,,ok,ok,ok,ok,all ok,25643,206.094739,2.07,RP,2215,23428
L-Tryptophan,200612_Poo_QC2_5,L-Tryptophan_13C-0 15N-1,1.93,30964,0,13852,CyanoAq,1,0,200612,Poo,QC2,5,NA,NA,,ok,ok,ok,ok,all ok,30964,206.094739,2.07,RP,2215,28749
L-Tryptophan,200612_Poo_TruePooGBT_Full1,L-Tryptophan_13C-0 15N-1,2.08,NA,0,2726,CyanoAq,1,0,200612,Poo,TruePooGBT,Full1,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,1630,206.094739,2.07,RP,2215,NA
L-Tryptophan,200612_Poo_TruePooGBT_Full2,L-Tryptophan_13C-0 15N-1,1.95,4720,0,3200,CyanoAq,1,0,200612,Poo,TruePooGBT,Full2,NA,NA,ePooG,ok,ok,ok,ok,all ok,4720,206.094739,2.07,RP,2215,2505
L-Tryptophan,200612_Poo_TruePooGBT_Full3,L-Tryptophan_13C-0 15N-1,2.17,NA,0,2460,CyanoAq,1,0,200612,Poo,TruePooGBT,Full3,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,2459,206.094739,2.07,RP,2215,NA
L-Tryptophan,200612_Poo_TruePooGBT_Full4,L-Tryptophan_13C-0 15N-1,1.94,13517,0,5252,CyanoAq,1,0,200612,Poo,TruePooGBT,Full4,NA,NA,ePooG,ok,ok,ok,ok,all ok,13517,206.094739,2.07,RP,2215,11302
L-Tryptophan,200612_Poo_TruePooGBT_Full5,L-Tryptophan_13C-0 15N-1,2.05,NA,0,2326,CyanoAq,1,0,200612,Poo,TruePooGBT,Full5,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,3522,206.094739,2.07,RP,2215,NA
L-Tryptophan,200612_Poo_TruePooGBT_Half1,L-Tryptophan_13C-0 15N-1,2.01,NA,0,4244,CyanoAq,1,0,200612,Poo,TruePooGBT,Half1,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,2546,206.094739,2.07,RP,2215,NA
L-Tryptophan,200612_Poo_TruePooGBT_Half2,L-Tryptophan_13C-0 15N-1,1.95,NA,0,2572,CyanoAq,1,0,200612,Poo,TruePooGBT,Half2,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,3639,206.094739,2.07,RP,2215,NA
L-Tryptophan,200612_Poo_TruePooGBT_Half3,L-Tryptophan_13C-0 15N-1,1.79,NA,0,1587,CyanoAq,1,0,200612,Poo,TruePooGBT,Half3,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,3433,206.094739,2.07,RP,2215,NA
L-Tryptophan,200612_Poo_TruePooGBT_Half4,L-Tryptophan_13C-0 15N-1,2.41,NA,0,2982,CyanoAq,1,0,200612,Poo,TruePooGBT,Half4,NA,NA,ePooG,comparable to blank,ok,ok,bad RT,something is wrong,3346,206.094739,2.07,RP,2215,NA
L-Tryptophan,200612_Poo_TruePooGBT_Half5,L-Tryptophan_13C-0 15N-1,1.78,NA,0,2971,CyanoAq,1,0,200612,Poo,TruePooGBT,Half5,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,3660,206.094739,2.07,RP,2215,NA
L-Tryptophan,200612_Poo_TruePooGBT-Full_DDApos20,L-Tryptophan_13C-0 15N-1,1.92,NA,0,8496,CyanoAq,1,0,200612,Poo,TruePooGBT,Full,DDApos20,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,3067,206.094739,2.07,RP,2215,NA
L-Tryptophan,200612_Poo_TruePooGBT-Full_DDApos35,L-Tryptophan_13C-0 15N-1,2.01,NA,0,3820,CyanoAq,1,0,200612,Poo,TruePooGBT,Full,DDApos35,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,1330,206.094739,2.07,RP,2215,NA
L-Tryptophan,200612_Poo_TruePooGBT-Full_DDApos50,L-Tryptophan_13C-0 15N-1,0.95,NA,0,6543,CyanoAq,1,0,200612,Poo,TruePooGBT,Full,DDApos50,NA,ePooG,comparable to blank,ok,ok,bad RT,something is wrong,2175,206.094739,2.07,RP,2215,NA
L-Tryptophan,200612_Std_250nMStdsInH2O_1,L-Tryptophan_13C-0 15N-1,1.94,19521,0,11300,CyanoAq,1,0,200612,Std,250nMStdsInH2O,1,NA,NA,nMStd,ok,ok,ok,ok,all ok,19521,206.094739,2.07,RP,2215,17306
L-Tryptophan,200612_Std_250nMStdsInH2O_2,L-Tryptophan_13C-0 15N-1,1.95,64476,0,16626,CyanoAq,1,0,200612,Std,250nMStdsInH2O,2,NA,NA,nMStd,ok,ok,ok,ok,all ok,64476,206.094739,2.07,RP,2215,62261
L-Tryptophan,200612_Std_250nMStdsInMatrix_1,L-Tryptophan_13C-0 15N-1,1.93,41816,0,12675,CyanoAq,1,0,200612,Std,250nMStdsInMatrix,1,NA,NA,nMStd,ok,ok,ok,ok,all ok,41816,206.094739,2.07,RP,2215,39601
L-Tryptophan,200612_Std_250nMStdsInMatrix_2,L-Tryptophan_13C-0 15N-1,1.95,60721,0,17439,CyanoAq,1,0,200612,Std,250nMStdsInMatrix,2,NA,NA,nMStd,ok,ok,ok,ok,all ok,60721,206.094739,2.07,RP,2215,58506
L-Tryptophan,200612_Std_H2OinMatrix_1,L-Tryptophan_13C-0 15N-1,2.15,NA,0,7054,CyanoAq,1,0,200612,Std,H2OinMatrix,1,NA,NA,inMat,comparable to blank,ok,ok,ok,something is wrong,4148,206.094739,2.07,RP,2215,NA
L-Tryptophan,200612_Std_H2OinMatrix_2,L-Tryptophan_13C-0 15N-1,1.87,4670,0,4009,CyanoAq,1,0,200612,Std,H2OinMatrix,2,NA,NA,inMat,ok,ok,ok,ok,all ok,4670,206.094739,2.07,RP,2215,2455
L-Tryptophan,200612_Poo_QC2_1,L-Tryptophan_13C-1 15N-1,2.09,41679,28857,11939,CyanoAq,1,1,200612,Poo,QC2,1,NA,NA,,ok,ok,ok,ok,all ok,41679,207.098093,2.07,RP,20691,20988
L-Tryptophan,200612_Poo_QC2_2,L-Tryptophan_13C-1 15N-1,2.04,NA,0,11129,CyanoAq,1,1,200612,Poo,QC2,2,NA,NA,,comparable to blank,ok,ok,ok,something is wrong,21560,207.098093,2.07,RP,20691,NA
L-Tryptophan,200612_Poo_QC2_3,L-Tryptophan_13C-1 15N-1,1.99,NA,0,4465,CyanoAq,1,1,200612,Poo,QC2,3,NA,NA,,comparable to blank,ok,ok,ok,something is wrong,14478,207.098093,2.07,RP,20691,NA
L-Tryptophan,200612_Poo_QC2_4,L-Tryptophan_13C-1 15N-1,2,NA,0,3623,CyanoAq,1,1,200612,Poo,QC2,4,NA,NA,,comparable to blank,ok,ok,ok,something is wrong,12133,207.098093,2.07,RP,20691,NA
L-Tryptophan,200612_Poo_QC2_5,L-Tryptophan_13C-1 15N-1,2.03,NA,0,3209,CyanoAq,1,1,200612,Poo,QC2,5,NA,NA,,comparable to blank,ok,ok,ok,something is wrong,15343,207.098093,2.07,RP,20691,NA
L-Tryptophan,200612_Poo_TruePooGBT_Full1,L-Tryptophan_13C-1 15N-1,2.04,57488,0,13362,CyanoAq,1,1,200612,Poo,TruePooGBT,Full1,NA,NA,ePooG,ok,ok,ok,ok,all ok,57488,207.098093,2.07,RP,20691,36797
L-Tryptophan,200612_Poo_TruePooGBT_Full2,L-Tryptophan_13C-1 15N-1,2.05,NA,0,4180,CyanoAq,1,1,200612,Poo,TruePooGBT,Full2,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,13180,207.098093,2.07,RP,20691,NA
L-Tryptophan,200612_Poo_TruePooGBT_Full3,L-Tryptophan_13C-1 15N-1,2.11,NA,0,3944,CyanoAq,1,1,200612,Poo,TruePooGBT,Full3,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,16250,207.098093,2.07,RP,20691,NA
L-Tryptophan,200612_Poo_TruePooGBT_Full4,L-Tryptophan_13C-1 15N-1,2.05,NA,0,4842,CyanoAq,1,1,200612,Poo,TruePooGBT,Full4,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,17215,207.098093,2.07,RP,20691,NA
L-Tryptophan,200612_Poo_TruePooGBT_Full5,L-Tryptophan_13C-1 15N-1,2.07,NA,0,3516,CyanoAq,1,1,200612,Poo,TruePooGBT,Full5,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,12548,207.098093,2.07,RP,20691,NA
L-Tryptophan,200612_Poo_TruePooGBT_Half1,L-Tryptophan_13C-1 15N-1,2.09,NA,0,9096,CyanoAq,1,1,200612,Poo,TruePooGBT,Half1,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,37802,207.098093,2.07,RP,20691,NA
L-Tryptophan,200612_Poo_TruePooGBT_Half2,L-Tryptophan_13C-1 15N-1,2.04,NA,0,4289,CyanoAq,1,1,200612,Poo,TruePooGBT,Half2,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,16696,207.098093,2.07,RP,20691,NA
L-Tryptophan,200612_Poo_TruePooGBT_Half3,L-Tryptophan_13C-1 15N-1,0.85,NA,0,7231,CyanoAq,1,1,200612,Poo,TruePooGBT,Half3,NA,NA,ePooG,comparable to blank,ok,ok,bad RT,something is wrong,31791,207.098093,2.07,RP,20691,NA
L-Tryptophan,200612_Poo_TruePooGBT_Half4,L-Tryptophan_13C-1 15N-1,2.07,NA,0,3444,CyanoAq,1,1,200612,Poo,TruePooGBT,Half4,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,7574,207.098093,2.07,RP,20691,NA
L-Tryptophan,200612_Poo_TruePooGBT_Half5,L-Tryptophan_13C-1 15N-1,2.08,NA,0,5984,CyanoAq,1,1,200612,Poo,TruePooGBT,Half5,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,17071,207.098093,2.07,RP,20691,NA
L-Tryptophan,200612_Poo_TruePooGBT-Full_DDApos20,L-Tryptophan_13C-1 15N-1,2.07,NA,0,7700,CyanoAq,1,1,200612,Poo,TruePooGBT,Full,DDApos20,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,7245,207.098093,2.07,RP,20691,NA
L-Tryptophan,200612_Poo_TruePooGBT-Full_DDApos35,L-Tryptophan_13C-1 15N-1,2.06,NA,0,8364,CyanoAq,1,1,200612,Poo,TruePooGBT,Full,DDApos35,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,5177,207.098093,2.07,RP,20691,NA
L-Tryptophan,200612_Poo_TruePooGBT-Full_DDApos50,L-Tryptophan_13C-1 15N-1,2.08,NA,0,7239,CyanoAq,1,1,200612,Poo,TruePooGBT,Full,DDApos50,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,4019,207.098093,2.07,RP,20691,NA
L-Tryptophan,200612_Std_250nMStdsInH2O_1,L-Tryptophan_13C-1 15N-1,2.09,NA,11734,12950,CyanoAq,1,1,200612,Std,250nMStdsInH2O,1,NA,NA,nMStd,comparable to blank,ok,ok,ok,something is wrong,24174,207.098093,2.07,RP,20691,NA
L-Tryptophan,200612_Std_250nMStdsInH2O_2,L-Tryptophan_13C-1 15N-1,2.09,NA,0,2561,CyanoAq,1,1,200612,Std,250nMStdsInH2O,2,NA,NA,nMStd,comparable to blank,ok,ok,ok,something is wrong,1596,207.098093,2.07,RP,20691,NA
L-Tryptophan,200612_Std_250nMStdsInMatrix_1,L-Tryptophan_13C-1 15N-1,1.99,71571,0,17680,CyanoAq,1,1,200612,Std,250nMStdsInMatrix,1,NA,NA,nMStd,ok,ok,ok,ok,all ok,71571,207.098093,2.07,RP,20691,50880
L-Tryptophan,200612_Std_250nMStdsInMatrix_2,L-Tryptophan_13C-1 15N-1,2.06,NA,0,5254,CyanoAq,1,1,200612,Std,250nMStdsInMatrix,2,NA,NA,nMStd,comparable to blank,ok,ok,ok,something is wrong,11801,207.098093,2.07,RP,20691,NA
L-Tryptophan,200612_Std_H2OinMatrix_1,L-Tryptophan_13C-1 15N-1,2.12,NA,22296,10130,CyanoAq,1,1,200612,Std,H2OinMatrix,1,NA,NA,inMat,comparable to blank,ok,ok,ok,something is wrong,30682,207.098093,2.07,RP,20691,NA
L-Tryptophan,200612_Std_H2OinMatrix_2,L-Tryptophan_13C-1 15N-1,3.69,NA,0,8946,CyanoAq,1,1,200612,Std,H2OinMatrix,2,NA,NA,inMat,ok,ok,ok,bad RT,something is wrong,41585,207.098093,2.07,RP,20691,NA
L-Tryptophan,200612_Poo_QC2_1,L-Tryptophan_13C-2 15N-1,2,NA,0,3611,CyanoAq,1,2,200612,Poo,QC2,1,NA,NA,,NA,ok,ok,ok,NA,2152,NA,NA,NA,NA,NA
L-Tryptophan,200612_Poo_QC2_2,L-Tryptophan_13C-2 15N-1,0.94,NA,0,6751,CyanoAq,1,2,200612,Poo,QC2,2,NA,NA,,NA,ok,ok,bad RT,something is wrong,7987,NA,NA,NA,NA,NA
L-Tryptophan,200612_Poo_QC2_3,L-Tryptophan_13C-2 15N-1,2.39,NA,0,6771,CyanoAq,1,2,200612,Poo,QC2,3,NA,NA,,NA,ok,ok,bad RT,something is wrong,4246,NA,NA,NA,NA,NA
L-Tryptophan,200612_Poo_QC2_4,L-Tryptophan_13C-2 15N-1,0.99,NA,0,3224,CyanoAq,1,2,200612,Poo,QC2,4,NA,NA,,NA,ok,ok,bad RT,something is wrong,2659,NA,NA,NA,NA,NA
L-Tryptophan,200612_Poo_QC2_5,L-Tryptophan_13C-2 15N-1,7.83,NA,0,7913,CyanoAq,1,2,200612,Poo,QC2,5,NA,NA,,NA,ok,ok,bad RT,something is wrong,24141,NA,NA,NA,NA,NA
L-Tryptophan,200612_Poo_TruePooGBT_Full1,L-Tryptophan_13C-2 15N-1,1.72,NA,0,2645,CyanoAq,1,2,200612,Poo,TruePooGBT,Full1,NA,NA,ePooG,NA,ok,ok,ok,NA,1574,NA,NA,NA,NA,NA
L-Tryptophan,200612_Poo_TruePooGBT_Full2,L-Tryptophan_13C-2 15N-1,1.8,NA,0,3416,CyanoAq,1,2,200612,Poo,TruePooGBT,Full2,NA,NA,ePooG,NA,ok,ok,ok,NA,4197,NA,NA,NA,NA,NA
L-Tryptophan,200612_Poo_TruePooGBT_Full3,L-Tryptophan_13C-2 15N-1,7.74,NA,0,7977,CyanoAq,1,2,200612,Poo,TruePooGBT,Full3,NA,NA,ePooG,NA,ok,ok,bad RT,something is wrong,7381,NA,NA,NA,NA,NA
L-Tryptophan,200612_Poo_TruePooGBT_Full4,L-Tryptophan_13C-2 15N-1,9.2,NA,0,11695,CyanoAq,1,2,200612,Poo,TruePooGBT,Full4,NA,NA,ePooG,NA,ok,ok,bad RT,something is wrong,23918,NA,NA,NA,NA,NA
L-Tryptophan,200612_Poo_TruePooGBT_Full5,L-Tryptophan_13C-2 15N-1,2.07,NA,0,2301,CyanoAq,1,2,200612,Poo,TruePooGBT,Full5,NA,NA,ePooG,NA,ok,ok,ok,NA,1765,NA,NA,NA,NA,NA
L-Tryptophan,200612_Poo_TruePooGBT_Half1,L-Tryptophan_13C-2 15N-1,2.01,NA,0,2682,CyanoAq,1,2,200612,Poo,TruePooGBT,Half1,NA,NA,ePooG,NA,ok,ok,ok,NA,1609,NA,NA,NA,NA,NA
L-Tryptophan,200612_Poo_TruePooGBT_Half2,L-Tryptophan_13C-2 15N-1,9.23,NA,0,5412,CyanoAq,1,2,200612,Poo,TruePooGBT,Half2,NA,NA,ePooG,NA,bad ppm,ok,bad RT,something is wrong,5722,NA,NA,NA,NA,NA
L-Tryptophan,200612_Poo_TruePooGBT_Half3,L-Tryptophan_13C-2 15N-1,5.75,NA,0,2807,CyanoAq,1,2,200612,Poo,TruePooGBT,Half3,NA,NA,ePooG,NA,ok,ok,bad RT,something is wrong,2529,NA,NA,NA,NA,NA
L-Tryptophan,200612_Poo_TruePooGBT_Half4,L-Tryptophan_13C-2 15N-1,1.23,NA,0,2794,CyanoAq,1,2,200612,Poo,TruePooGBT,Half4,NA,NA,ePooG,NA,ok,ok,bad RT,something is wrong,1731,NA,NA,NA,NA,NA
L-Tryptophan,200612_Poo_TruePooGBT_Half5,L-Tryptophan_13C-2 15N-1,2.43,NA,0,7418,CyanoAq,1,2,200612,Poo,TruePooGBT,Half5,NA,NA,ePooG,NA,ok,ok,bad RT,something is wrong,11447,NA,NA,NA,NA,NA
L-Tryptophan,200612_Poo_TruePooGBT-Full_DDApos20,L-Tryptophan_13C-2 15N-1,9.2,NA,0,47660,CyanoAq,1,2,200612,Poo,TruePooGBT,Full,DDApos20,NA,ePooG,NA,ok,ok,bad RT,something is wrong,90456,NA,NA,NA,NA,NA
L-Tryptophan,200612_Poo_TruePooGBT-Full_DDApos35,L-Tryptophan_13C-2 15N-1,3.85,NA,0,4761,CyanoAq,1,2,200612,Poo,TruePooGBT,Full,DDApos35,NA,ePooG,NA,ok,ok,bad RT,something is wrong,1773,NA,NA,NA,NA,NA
L-Tryptophan,200612_Poo_TruePooGBT-Full_DDApos50,L-Tryptophan_13C-2 15N-1,6.26,NA,0,5015,CyanoAq,1,2,200612,Poo,TruePooGBT,Full,DDApos50,NA,ePooG,NA,ok,ok,bad RT,something is wrong,1295,NA,NA,NA,NA,NA
L-Tryptophan,200612_Std_250nMStdsInH2O_1,L-Tryptophan_13C-2 15N-1,2.04,NA,0,6234,CyanoAq,1,2,200612,Std,250nMStdsInH2O,1,NA,NA,nMStd,NA,ok,ok,ok,NA,3709,NA,NA,NA,NA,NA
L-Tryptophan,200612_Std_250nMStdsInH2O_2,L-Tryptophan_13C-2 15N-1,2.07,NA,0,2411,CyanoAq,1,2,200612,Std,250nMStdsInH2O,2,NA,NA,nMStd,NA,ok,ok,ok,NA,3052,NA,NA,NA,NA,NA
L-Tryptophan,200612_Std_250nMStdsInMatrix_1,L-Tryptophan_13C-2 15N-1,0.7,NA,0,21387,CyanoAq,1,2,200612,Std,250nMStdsInMatrix,1,NA,NA,nMStd,NA,ok,ok,bad RT,something is wrong,12056,NA,NA,NA,NA,NA
L-Tryptophan,200612_Std_250nMStdsInMatrix_2,L-Tryptophan_13C-2 15N-1,5.52,NA,0,7886,CyanoAq,1,2,200612,Std,250nMStdsInMatrix,2,NA,NA,nMStd,NA,ok,ok,bad RT,something is wrong,19302,NA,NA,NA,NA,NA
L-Tryptophan,200612_Std_H2OinMatrix_1,L-Tryptophan_13C-2 15N-1,1.33,NA,0,7187,CyanoAq,1,2,200612,Std,H2OinMatrix,1,NA,NA,inMat,NA,ok,ok,bad RT,something is wrong,4172,NA,NA,NA,NA,NA
L-Tryptophan,200612_Std_H2OinMatrix_2,L-Tryptophan_13C-2 15N-1,4.24,NA,0,6380,CyanoAq,1,2,200612,Std,H2OinMatrix,2,NA,NA,inMat,NA,ok,ok,bad RT,something is wrong,6714,NA,NA,NA,NA,NA
L-Tryptophan,200612_Poo_QC2_1,L-Tryptophan_13C-3 15N-1,2.11,NA,0,5505,CyanoAq,1,3,200612,Poo,QC2,1,NA,NA,,comparable to blank,ok,ok,ok,something is wrong,22043,209.104801,2.07,RP,11692,NA
L-Tryptophan,200612_Poo_QC2_2,L-Tryptophan_13C-3 15N-1,2,23398,0,4735,CyanoAq,1,3,200612,Poo,QC2,2,NA,NA,,ok,ok,ok,ok,all ok,23398,209.104801,2.07,RP,11692,11706
L-Tryptophan,200612_Poo_QC2_3,L-Tryptophan_13C-3 15N-1,2.07,NA,0,6097,CyanoAq,1,3,200612,Poo,QC2,3,NA,NA,,comparable to blank,ok,ok,ok,something is wrong,7797,209.104801,2.07,RP,11692,NA
L-Tryptophan,200612_Poo_QC2_4,L-Tryptophan_13C-3 15N-1,2.01,NA,0,3755,CyanoAq,1,3,200612,Poo,QC2,4,NA,NA,,comparable to blank,ok,ok,ok,something is wrong,16487,209.104801,2.07,RP,11692,NA
L-Tryptophan,200612_Poo_QC2_5,L-Tryptophan_13C-3 15N-1,1.67,NA,0,6396,CyanoAq,1,3,200612,Poo,QC2,5,NA,NA,,ok,ok,ok,bad RT,something is wrong,30754,209.104801,2.07,RP,11692,NA
L-Tryptophan,200612_Poo_TruePooGBT_Full1,L-Tryptophan_13C-3 15N-1,2.04,NA,0,6098,CyanoAq,1,3,200612,Poo,TruePooGBT,Full1,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,11185,209.104801,2.07,RP,11692,NA
L-Tryptophan,200612_Poo_TruePooGBT_Full2,L-Tryptophan_13C-3 15N-1,2.02,NA,0,6852,CyanoAq,1,3,200612,Poo,TruePooGBT,Full2,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,17908,209.104801,2.07,RP,11692,NA
L-Tryptophan,200612_Poo_TruePooGBT_Full3,L-Tryptophan_13C-3 15N-1,2.01,23957,0,4933,CyanoAq,1,3,200612,Poo,TruePooGBT,Full3,NA,NA,ePooG,ok,ok,ok,ok,all ok,23957,209.104801,2.07,RP,11692,12265
L-Tryptophan,200612_Poo_TruePooGBT_Full4,L-Tryptophan_13C-3 15N-1,2.02,NA,0,3782,CyanoAq,1,3,200612,Poo,TruePooGBT,Full4,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,11676,209.104801,2.07,RP,11692,NA
L-Tryptophan,200612_Poo_TruePooGBT_Full5,L-Tryptophan_13C-3 15N-1,0.98,NA,0,77113,CyanoAq,1,3,200612,Poo,TruePooGBT,Full5,NA,NA,ePooG,ok,bad ppm,ok,bad RT,something is wrong,90589,209.104801,2.07,RP,11692,NA
