Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Fraction1,N.lab,C.lab,runDate,type,SampID,ionization,rep,Timepoint,Experiment,Blk.flag,ppm.flag,size.flag,RT.check,all.flags,rawArea
Glycine,200605_Smp_GBTFate1MTlong-IS_C,Glycine_13C-0 15N-0,12.05,2049849,0,146916,HILICPos,0,0,200605,Smp,GBTFate1MTlong,IS,C,96,Fate1,ok,ok,ok,ok,all ok,2049849
Glycine,200605_Smp_GBTFate2MT0-IS_A,Glycine_13C-0 15N-0,12,2387403,0,180646,HILICPos,0,0,200605,Smp,GBTFate2MT0,IS,A,0,Fate2,ok,ok,ok,ok,all ok,2387403
Glycine,200605_Smp_GBTFate2MT0-IS_B,Glycine_13C-0 15N-0,12.09,2030965,0,141375,HILICPos,0,0,200605,Smp,GBTFate2MT0,IS,B,0,Fate2,ok,ok,ok,ok,all ok,2030965
Glycine,200605_Smp_GBTFate2MT0-IS_C,Glycine_13C-0 15N-0,12,1975160,0,127401,HILICPos,0,0,200605,Smp,GBTFate2MT0,IS,C,0,Fate2,ok,ok,ok,ok,all ok,1975160
Glycine,200605_Smp_GBTFate2MT12-IS_A,Glycine_13C-0 15N-0,11.97,1522226,0,104946,HILICPos,0,0,200605,Smp,GBTFate2MT12,IS,A,12,Fate2,ok,ok,ok,ok,all ok,1522226
Glycine,200605_Smp_GBTFate2MT12-IS_B,Glycine_13C-0 15N-0,11.87,1093928,0,83471,HILICPos,0,0,200605,Smp,GBTFate2MT12,IS,B,12,Fate2,ok,ok,ok,ok,all ok,1093928
Glycine,200605_Smp_GBTFate2MT12-IS_C,Glycine_13C-0 15N-0,12.08,3329721,0,265546,HILICPos,0,0,200605,Smp,GBTFate2MT12,IS,C,12,Fate2,ok,ok,ok,ok,all ok,3329721
Glycine,200605_Smp_GBTFate2MT24-IS_A,Glycine_13C-0 15N-0,12.09,1239551,0,87820,HILICPos,0,0,200605,Smp,GBTFate2MT24,IS,A,24,Fate2,ok,ok,ok,ok,all ok,1239551
Glycine,200605_Smp_GBTFate2MT24-IS_B,Glycine_13C-0 15N-0,11.97,1434480,0,99384,HILICPos,0,0,200605,Smp,GBTFate2MT24,IS,B,24,Fate2,ok,ok,ok,ok,all ok,1434480
Glycine,200605_Smp_GBTFate2MT24-IS_C,Glycine_13C-0 15N-0,11.91,1394433,0,103066,HILICPos,0,0,200605,Smp,GBTFate2MT24,IS,C,24,Fate2,ok,ok,ok,ok,all ok,1394433
Glycine,200605_Smp_GBTFate2MT48-IS_A,Glycine_13C-0 15N-0,11.87,1374758,0,90363,HILICPos,0,0,200605,Smp,GBTFate2MT48,IS,A,48,Fate2,ok,ok,ok,ok,all ok,1374758
Glycine,200605_Smp_GBTFate2MT48-IS_B,Glycine_13C-0 15N-0,11.91,1084452,0,70798,HILICPos,0,0,200605,Smp,GBTFate2MT48,IS,B,48,Fate2,ok,ok,ok,ok,all ok,1084452
Glycine,200605_Smp_GBTFate2MT48-IS_C,Glycine_13C-0 15N-0,12.08,1124135,0,81602,HILICPos,0,0,200605,Smp,GBTFate2MT48,IS,C,48,Fate2,ok,ok,ok,ok,all ok,1124135
Glycine,200605_Smp_GBTFate2MT5-IS_A,Glycine_13C-0 15N-0,12.08,1377405,0,99583,HILICPos,0,0,200605,Smp,GBTFate2MT5,IS,A,5,Fate2,ok,ok,ok,ok,all ok,1377405
Glycine,200605_Smp_GBTFate2MT5-IS_B,Glycine_13C-0 15N-0,11.83,1656199,0,112504,HILICPos,0,0,200605,Smp,GBTFate2MT5,IS,B,5,Fate2,ok,ok,ok,ok,all ok,1656199
Glycine,200605_Smp_GBTFate2MT5-IS_C,Glycine_13C-0 15N-0,11.97,1312036,0,95519,HILICPos,0,0,200605,Smp,GBTFate2MT5,IS,C,5,Fate2,ok,ok,ok,ok,all ok,1312036
Glycine,200605_Smp_GBTFate2MTlong-IS_A,Glycine_13C-0 15N-0,12.03,1026774,0,75849,HILICPos,0,0,200605,Smp,GBTFate2MTlong,IS,A,96,Fate2,ok,ok,ok,ok,all ok,1026774
Glycine,200605_Smp_GBTFate2MTlong-IS_B,Glycine_13C-0 15N-0,11.89,NA,0,50677,HILICPos,0,0,200605,Smp,GBTFate2MTlong,IS,B,96,Fate2,comparable to blank,ok,ok,ok,something is wrong,880211
Glycine,200605_Smp_GBTFate2MTlong-IS_C,Glycine_13C-0 15N-0,11.96,1205182,0,87880,HILICPos,0,0,200605,Smp,GBTFate2MTlong,IS,C,96,Fate2,ok,ok,ok,ok,all ok,1205182
Glycine,200605_Poo_QC2_1,Glycine_13C-0 15N-0,12.1,7908749,0,611492,HILICPos,0,0,200605,Poo,QC2,1,NA,NA,,ok,ok,ok,ok,all ok,7908749
Glycine,200605_Poo_QC2_2,Glycine_13C-0 15N-0,12.06,7745120,0,601187,HILICPos,0,0,200605,Poo,QC2,2,NA,NA,,ok,ok,ok,ok,all ok,7745120
Glycine,200605_Poo_QC2_3,Glycine_13C-0 15N-0,11.97,8130254,0,559774,HILICPos,0,0,200605,Poo,QC2,3,NA,NA,,ok,ok,ok,ok,all ok,8130254
Glycine,200605_Poo_QC2_4,Glycine_13C-0 15N-0,11.91,8636298,0,578804,HILICPos,0,0,200605,Poo,QC2,4,NA,NA,,ok,ok,ok,ok,all ok,8636298
Glycine,200605_Poo_QC2_5,Glycine_13C-0 15N-0,11.84,7734241,0,455261,HILICPos,0,0,200605,Poo,QC2,5,NA,NA,,ok,ok,ok,ok,all ok,7734241
Glycine,200605_Poo_TruePooGBT_Full1,Glycine_13C-0 15N-0,12.09,1372698,0,103514,HILICPos,0,0,200605,Poo,TruePooGBT,Full1,NA,NA,ePooG,ok,ok,ok,ok,all ok,1372698
Glycine,200605_Poo_TruePooGBT_Full2,Glycine_13C-0 15N-0,12.05,1320863,0,95035,HILICPos,0,0,200605,Poo,TruePooGBT,Full2,NA,NA,ePooG,ok,ok,ok,ok,all ok,1320863
Glycine,200605_Poo_TruePooGBT_Full3,Glycine_13C-0 15N-0,11.97,1537663,0,111992,HILICPos,0,0,200605,Poo,TruePooGBT,Full3,NA,NA,ePooG,ok,ok,ok,ok,all ok,1537663
Glycine,200605_Poo_TruePooGBT_Full4,Glycine_13C-0 15N-0,11.89,1473895,0,104418,HILICPos,0,0,200605,Poo,TruePooGBT,Full4,NA,NA,ePooG,ok,ok,ok,ok,all ok,1473895
Glycine,200605_Poo_TruePooGBT_Full5,Glycine_13C-0 15N-0,11.83,1723365,0,113928,HILICPos,0,0,200605,Poo,TruePooGBT,Full5,NA,NA,ePooG,ok,ok,ok,ok,all ok,1723365
Glycine,200605_Poo_TruePooGBT_Full6pos,Glycine_13C-0 15N-0,11.83,NA,0,47619,HILICPos,0,0,200605,Poo,TruePooGBT,Full6pos,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,582298
Glycine,200605_Poo_TruePooGBT_Half1,Glycine_13C-0 15N-0,12.11,NA,0,59856,HILICPos,0,0,200605,Poo,TruePooGBT,Half1,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,705471
Glycine,200605_Poo_TruePooGBT_Half2,Glycine_13C-0 15N-0,12.06,NA,0,47585,HILICPos,0,0,200605,Poo,TruePooGBT,Half2,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,697043
Glycine,200605_Poo_TruePooGBT_Half3,Glycine_13C-0 15N-0,11.97,NA,0,60018,HILICPos,0,0,200605,Poo,TruePooGBT,Half3,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,841076
Glycine,200605_Poo_TruePooGBT_Half4,Glycine_13C-0 15N-0,11.96,NA,0,52893,HILICPos,0,0,200605,Poo,TruePooGBT,Half4,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,845379
Glycine,200605_Poo_TruePooGBT_Half5,Glycine_13C-0 15N-0,11.85,NA,223491,49325,HILICPos,0,0,200605,Poo,TruePooGBT,Half5,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,700404
Glycine,200605_Poo_TruePooGBT_Half6pos,Glycine_13C-0 15N-0,11.86,NA,0,29931,HILICPos,0,0,200605,Poo,TruePooGBT,Half6pos,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,425361
Serine,200605_Std_4uMStdsMix1InH2O_1,Serine_13C-0 15N-0,12.08,12870109,862017,752711,HILICPos,0,0,200605,Std,4uMStdsMix1InH2O,1,NA,NA,StdsM,ok,ok,ok,ok,all ok,12870109
Serine,200605_Std_4uMStdsMix1InH2O_2,Serine_13C-0 15N-0,11.58,17427776,39899,715514,HILICPos,0,0,200605,Std,4uMStdsMix1InH2O,2,NA,NA,StdsM,ok,ok,ok,ok,all ok,17427776
Serine,200605_Std_4uMStdsMix1InMatrix_1,Serine_13C-0 15N-0,12.09,12887892,111352,794108,HILICPos,0,0,200605,Std,4uMStdsMix1InMatrix,1,NA,NA,StdsM,ok,ok,ok,ok,all ok,12887892
Serine,200605_Std_4uMStdsMix1InMatrix_2,Serine_13C-0 15N-0,11.54,19558254,0,988921,HILICPos,0,0,200605,Std,4uMStdsMix1InMatrix,2,NA,NA,StdsM,ok,ok,ok,ok,all ok,19558254
Serine,200605_Std_H2OinMatrix_1,Serine_13C-0 15N-0,12.08,NA,458553,127191,HILICPos,0,0,200605,Std,H2OinMatrix,1,NA,NA,inMat,comparable to blank,ok,ok,ok,something is wrong,1861584
Serine,200605_Std_H2OinMatrix_2,Serine_13C-0 15N-0,11.56,NA,0,117073,HILICPos,0,0,200605,Std,H2OinMatrix,2,NA,NA,inMat,comparable to blank,ok,ok,ok,something is wrong,2418956
Serine,200605_Blk_GBTFate1MBlk-IS_A,Serine_13C-0 15N-0,11.91,NA,0,116061,HILICPos,0,0,200605,Blk,GBTFate1MBlk,IS,A,NA,Fate1,comparable to blank,ok,ok,ok,something is wrong,2172310
Serine,200605_Blk_GBTFate1MBlk-IS_B,Serine_13C-0 15N-0,12.02,NA,92524,59011,HILICPos,0,0,200605,Blk,GBTFate1MBlk,IS,B,NA,Fate1,comparable to blank,ok,ok,ok,something is wrong,1004618
Serine,200605_Smp_GBTFate1MT0-IS_A,Serine_13C-0 15N-0,11.8,NA,0,146070,HILICPos,0,0,200605,Smp,GBTFate1MT0,IS,A,0,Fate1,comparable to blank,ok,ok,ok,something is wrong,2656513
Serine,200605_Smp_GBTFate1MT0-IS_B,Serine_13C-0 15N-0,11.92,NA,0,108125,HILICPos,0,0,200605,Smp,GBTFate1MT0,IS,B,0,Fate1,comparable to blank,ok,ok,ok,something is wrong,1989498
Serine,200605_Smp_GBTFate1MT0-IS_C,Serine_13C-0 15N-0,11.64,NA,12678,196575,HILICPos,0,0,200605,Smp,GBTFate1MT0,IS,C,0,Fate1,comparable to blank,ok,ok,ok,something is wrong,3585607
Serine,200605_Smp_GBTFate1MT12-IS_A,Serine_13C-0 15N-0,11.71,NA,0,114887,HILICPos,0,0,200605,Smp,GBTFate1MT12,IS,A,12,Fate1,comparable to blank,ok,ok,ok,something is wrong,2124351
Serine,200605_Smp_GBTFate1MT12-IS_B,Serine_13C-0 15N-0,12.03,NA,0,127768,HILICPos,0,0,200605,Smp,GBTFate1MT12,IS,B,12,Fate1,comparable to blank,ok,ok,ok,something is wrong,2321198
Serine,200605_Smp_GBTFate1MT12-IS_C,Serine_13C-0 15N-0,11.65,NA,0,187831,HILICPos,0,0,200605,Smp,GBTFate1MT12,IS,C,12,Fate1,comparable to blank,ok,ok,ok,something is wrong,3519409
Serine,200605_Smp_GBTFate1MT36-IS_A,Serine_13C-0 15N-0,12.08,NA,0,227724,HILICPos,0,0,200605,Smp,GBTFate1MT36,IS,A,36,Fate1,comparable to blank,ok,ok,ok,something is wrong,3716242
Serine,200605_Smp_GBTFate1MT36-IS_B,Serine_13C-0 15N-0,12.05,NA,106263,171668,HILICPos,0,0,200605,Smp,GBTFate1MT36,IS,B,36,Fate1,comparable to blank,ok,ok,ok,something is wrong,2787864
Serine,200605_Smp_GBTFate1MT36-IS_C,Serine_13C-0 15N-0,11.91,NA,0,213775,HILICPos,0,0,200605,Smp,GBTFate1MT36,IS,C,36,Fate1,comparable to blank,ok,ok,ok,something is wrong,3691958
Serine,200605_Smp_GBTFate1MT4-IS_A,Serine_13C-0 15N-0,12.08,NA,0,72678,HILICPos,0,0,200605,Smp,GBTFate1MT4,IS,A,4,Fate1,comparable to blank,ok,ok,ok,something is wrong,1372243
Serine,200605_Smp_GBTFate1MT4-IS_B,Serine_13C-0 15N-0,12.05,NA,388538,100640,HILICPos,0,0,200605,Smp,GBTFate1MT4,IS,B,4,Fate1,comparable to blank,ok,ok,ok,something is wrong,1518549
Serine,200605_Smp_GBTFate1MT4-IS_C,Serine_13C-0 15N-0,11.89,NA,177218,120184,HILICPos,0,0,200605,Smp,GBTFate1MT4,IS,C,4,Fate1,comparable to blank,ok,ok,ok,something is wrong,2174312
Serine,200605_Smp_GBTFate1MT50-IS_A,Serine_13C-0 15N-0,11.94,NA,0,191100,HILICPos,0,0,200605,Smp,GBTFate1MT50,IS,A,50,Fate1,comparable to blank,ok,ok,ok,something is wrong,3056277
Serine,200605_Smp_GBTFate1MT50-IS_B,Serine_13C-0 15N-0,11.95,NA,0,148191,HILICPos,0,0,200605,Smp,GBTFate1MT50,IS,B,50,Fate1,comparable to blank,ok,ok,ok,something is wrong,2712706
Serine,200605_Smp_GBTFate1MT50-IS_C,Serine_13C-0 15N-0,11.74,NA,304891,124377,HILICPos,0,0,200605,Smp,GBTFate1MT50,IS,C,50,Fate1,comparable to blank,ok,ok,ok,something is wrong,2080022
Serine,200605_Smp_GBTFate1MT8-IS_A,Serine_13C-0 15N-0,11.68,NA,0,134893,HILICPos,0,0,200605,Smp,GBTFate1MT8,IS,A,8,Fate1,comparable to blank,ok,ok,ok,something is wrong,2743691
Serine,200605_Smp_GBTFate1MT8-IS_B,Serine_13C-0 15N-0,12.11,16231107,532739,1066281,HILICPos,0,0,200605,Smp,GBTFate1MT8,IS,B,8,Fate1,ok,ok,ok,ok,all ok,16231107
Serine,200605_Smp_GBTFate1MT8-IS_C,Serine_13C-0 15N-0,11.94,NA,45103,240684,HILICPos,0,0,200605,Smp,GBTFate1MT8,IS,C,8,Fate1,comparable to blank,ok,ok,ok,something is wrong,3970338
Serine,200605_Smp_GBTFate1MTlong-IS_A,Serine_13C-0 15N-0,12.03,NA,136859,233341,HILICPos,0,0,200605,Smp,GBTFate1MTlong,IS,A,96,Fate1,comparable to blank,ok,ok,ok,something is wrong,3826959
Serine,200605_Smp_GBTFate1MTlong-IS_B,Serine_13C-0 15N-0,12.06,5441538,0,331850,HILICPos,0,0,200605,Smp,GBTFate1MTlong,IS,B,96,Fate1,ok,ok,ok,ok,all ok,5441538
Serine,200605_Smp_GBTFate1MTlong-IS_C,Serine_13C-0 15N-0,11.93,4621109,0,248839,HILICPos,0,0,200605,Smp,GBTFate1MTlong,IS,C,96,Fate1,ok,ok,ok,ok,all ok,4621109
Serine,200605_Smp_GBTFate2MT0-IS_A,Serine_13C-0 15N-0,11.92,NA,0,217043,HILICPos,0,0,200605,Smp,GBTFate2MT0,IS,A,0,Fate2,comparable to blank,ok,ok,ok,something is wrong,3708718
Serine,200605_Smp_GBTFate2MT0-IS_B,Serine_13C-0 15N-0,12.14,NA,130755,129368,HILICPos,0,0,200605,Smp,GBTFate2MT0,IS,B,0,Fate2,comparable to blank,ok,ok,ok,something is wrong,2208428
Serine,200605_Smp_GBTFate2MT0-IS_C,Serine_13C-0 15N-0,11.92,NA,91335,211878,HILICPos,0,0,200605,Smp,GBTFate2MT0,IS,C,0,Fate2,comparable to blank,ok,ok,ok,something is wrong,3500823
Serine,200605_Smp_GBTFate2MT12-IS_A,Serine_13C-0 15N-0,11.87,NA,0,110623,HILICPos,0,0,200605,Smp,GBTFate2MT12,IS,A,12,Fate2,comparable to blank,ok,ok,ok,something is wrong,1683753
Serine,200605_Smp_GBTFate2MT12-IS_B,Serine_13C-0 15N-0,11.86,NA,160483,83685,HILICPos,0,0,200605,Smp,GBTFate2MT12,IS,B,12,Fate2,comparable to blank,ok,ok,ok,something is wrong,1332089
Serine,200605_Smp_GBTFate2MT12-IS_C,Serine_13C-0 15N-0,12.13,9984877,496941,657071,HILICPos,0,0,200605,Smp,GBTFate2MT12,IS,C,12,Fate2,ok,ok,ok,ok,all ok,9984877
Serine,200605_Smp_GBTFate2MT24-IS_A,Serine_13C-0 15N-0,12.09,NA,3092,153754,HILICPos,0,0,200605,Smp,GBTFate2MT24,IS,A,24,Fate2,comparable to blank,ok,ok,ok,something is wrong,2629924
Serine,200605_Smp_GBTFate2MT24-IS_B,Serine_13C-0 15N-0,11.89,NA,27041,93630,HILICPos,0,0,200605,Smp,GBTFate2MT24,IS,B,24,Fate2,comparable to blank,ok,ok,ok,something is wrong,1679697
Serine,200605_Smp_GBTFate2MT24-IS_C,Serine_13C-0 15N-0,11.75,NA,0,109822,HILICPos,0,0,200605,Smp,GBTFate2MT24,IS,C,24,Fate2,comparable to blank,ok,ok,ok,something is wrong,2250345
Serine,200605_Smp_GBTFate2MT48-IS_A,Serine_13C-0 15N-0,11.67,NA,374662,104123,HILICPos,0,0,200605,Smp,GBTFate2MT48,IS,A,48,Fate2,comparable to blank,ok,ok,ok,something is wrong,1793295
Serine,200605_Smp_GBTFate2MT48-IS_B,Serine_13C-0 15N-0,11.8,NA,0,78794,HILICPos,0,0,200605,Smp,GBTFate2MT48,IS,B,48,Fate2,comparable to blank,ok,ok,ok,something is wrong,1647726
Serine,200605_Smp_GBTFate2MT48-IS_C,Serine_13C-0 15N-0,12.08,NA,4384,116678,HILICPos,0,0,200605,Smp,GBTFate2MT48,IS,C,48,Fate2,comparable to blank,ok,ok,ok,something is wrong,2015064
Serine,200605_Smp_GBTFate2MT5-IS_A,Serine_13C-0 15N-0,12.08,NA,0,118825,HILICPos,0,0,200605,Smp,GBTFate2MT5,IS,A,5,Fate2,comparable to blank,ok,ok,ok,something is wrong,1987226
Serine,200605_Smp_GBTFate2MT5-IS_B,Serine_13C-0 15N-0,11.69,NA,525040,96143,HILICPos,0,0,200605,Smp,GBTFate2MT5,IS,B,5,Fate2,comparable to blank,ok,ok,ok,something is wrong,1710825
Serine,200605_Smp_GBTFate2MT5-IS_C,Serine_13C-0 15N-0,11.86,NA,72440,100929,HILICPos,0,0,200605,Smp,GBTFate2MT5,IS,C,5,Fate2,comparable to blank,ok,ok,ok,something is wrong,1859127
Serine,200605_Smp_GBTFate2MTlong-IS_A,Serine_13C-0 15N-0,11.94,NA,0,173291,HILICPos,0,0,200605,Smp,GBTFate2MTlong,IS,A,96,Fate2,comparable to blank,ok,ok,ok,something is wrong,2939590
Serine,200605_Smp_GBTFate2MTlong-IS_B,Serine_13C-0 15N-0,11.73,NA,20006,85981,HILICPos,0,0,200605,Smp,GBTFate2MTlong,IS,B,96,Fate2,comparable to blank,ok,ok,ok,something is wrong,1634034
Serine,200605_Smp_GBTFate2MTlong-IS_C,Serine_13C-0 15N-0,11.85,NA,139392,216788,HILICPos,0,0,200605,Smp,GBTFate2MTlong,IS,C,96,Fate2,comparable to blank,ok,ok,ok,something is wrong,3412373
Serine,200605_Poo_QC2_1,Serine_13C-0 15N-0,12.11,NA,61330,212093,HILICPos,0,0,200605,Poo,QC2,1,NA,NA,,comparable to blank,ok,ok,ok,something is wrong,3391320
Serine,200605_Poo_QC2_2,Serine_13C-0 15N-0,12.06,NA,0,213607,HILICPos,0,0,200605,Poo,QC2,2,NA,NA,,comparable to blank,ok,ok,ok,something is wrong,3571195
Serine,200605_Poo_QC2_3,Serine_13C-0 15N-0,11.86,NA,0,204851,HILICPos,0,0,200605,Poo,QC2,3,NA,NA,,comparable to blank,ok,ok,ok,something is wrong,3378205
Serine,200605_Poo_QC2_4,Serine_13C-0 15N-0,11.76,NA,0,235151,HILICPos,0,0,200605,Poo,QC2,4,NA,NA,,comparable to blank,ok,ok,ok,something is wrong,3812297
Serine,200605_Poo_QC2_5,Serine_13C-0 15N-0,11.64,NA,0,204645,HILICPos,0,0,200605,Poo,QC2,5,NA,NA,,comparable to blank,ok,ok,ok,something is wrong,4155078
Serine,200605_Poo_TruePooGBT_Full1,Serine_13C-0 15N-0,12.11,NA,8820,183326,HILICPos,0,0,200605,Poo,TruePooGBT,Full1,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,2771649
Serine,200605_Poo_TruePooGBT_Full2,Serine_13C-0 15N-0,12.03,NA,99886,153624,HILICPos,0,0,200605,Poo,TruePooGBT,Full2,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,2758388
Serine,200605_Poo_TruePooGBT_Full3,Serine_13C-0 15N-0,11.83,NA,0,162378,HILICPos,0,0,200605,Poo,TruePooGBT,Full3,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,2934812
Serine,200605_Poo_TruePooGBT_Full4,Serine_13C-0 15N-0,11.76,NA,589364,173056,HILICPos,0,0,200605,Poo,TruePooGBT,Full4,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,2544602
Serine,200605_Poo_TruePooGBT_Full5,Serine_13C-0 15N-0,11.62,NA,0,187112,HILICPos,0,0,200605,Poo,TruePooGBT,Full5,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,3404310
Serine,200605_Poo_TruePooGBT_Full6pos,Serine_13C-0 15N-0,11.59,NA,177995,86593,HILICPos,0,0,200605,Poo,TruePooGBT,Full6pos,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,1167581
Serine,200605_Poo_TruePooGBT_Half1,Serine_13C-0 15N-0,12.11,NA,280998,88220,HILICPos,0,0,200605,Poo,TruePooGBT,Half1,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,1325617
Serine,200605_Poo_TruePooGBT_Half2,Serine_13C-0 15N-0,12.02,NA,0,79330,HILICPos,0,0,200605,Poo,TruePooGBT,Half2,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,1571617
Serine,200605_Poo_TruePooGBT_Half3,Serine_13C-0 15N-0,11.87,NA,72540,77544,HILICPos,0,0,200605,Poo,TruePooGBT,Half3,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,1709668
Serine,200605_Poo_TruePooGBT_Half4,Serine_13C-0 15N-0,11.74,NA,0,72070,HILICPos,0,0,200605,Poo,TruePooGBT,Half4,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,1767255
Serine,200605_Poo_TruePooGBT_Half5,Serine_13C-0 15N-0,11.63,NA,521278,96828,HILICPos,0,0,200605,Poo,TruePooGBT,Half5,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,1785138
Serine,200605_Poo_TruePooGBT_Half6pos,Serine_13C-0 15N-0,11.57,NA,0,53442,HILICPos,0,0,200605,Poo,TruePooGBT,Half6pos,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,1015819
Internal Standards,200605_Std_4uMStdsMix1InH2O_1,"DL-Alanine, D3",NA,NA,NA,NA,HILICPos,NA,NA,200605,Std,4uMStdsMix1InH2O,1,NA,NA,StdsM,NA,NA,NA,NA,NA,NA
Internal Standards,200605_Std_4uMStdsMix1InH2O_2,"DL-Alanine, D3",9.33,3877,0,2274,HILICPos,NA,NA,200605,Std,4uMStdsMix1InH2O,2,NA,NA,StdsM,NA,NA,NA,NA,NA,NA
Internal Standards,200605_Std_4uMStdsMix1InMatrix_1,"DL-Alanine, D3",NA,NA,NA,NA,HILICPos,NA,NA,200605,Std,4uMStdsMix1InMatrix,1,NA,NA,StdsM,NA,NA,NA,NA,NA,NA
Internal Standards,200605_Std_4uMStdsMix1InMatrix_2,"DL-Alanine, D3",NA,NA,NA,NA,HILICPos,NA,NA,200605,Std,4uMStdsMix1InMatrix,2,NA,NA,StdsM,NA,NA,NA,NA,NA,NA
Internal Standards,200605_Std_4uMStdsMix2InH2O_1,"DL-Alanine, D3",10.81,4302,0,3101,HILICPos,NA,NA,200605,Std,4uMStdsMix2InH2O,1,NA,NA,StdsM,NA,NA,NA,NA,NA,NA
Internal Standards,200605_Std_4uMStdsMix2InH2O_2,"DL-Alanine, D3",NA,NA,NA,NA,HILICPos,NA,NA,200605,Std,4uMStdsMix2InH2O,2,NA,NA,StdsM,NA,NA,NA,NA,NA,NA
Internal Standards,200605_Std_4uMStdsMix2InMatrix_1,"DL-Alanine, D3",2.88,14454,0,10441,HILICPos,NA,NA,200605,Std,4uMStdsMix2InMatrix,1,NA,NA,StdsM,NA,NA,NA,NA,NA,NA
Internal Standards,200605_Std_4uMStdsMix2InMatrix_2,"DL-Alanine, D3",NA,NA,NA,NA,HILICPos,NA,NA,200605,Std,4uMStdsMix2InMatrix,2,NA,NA,StdsM,NA,NA,NA,NA,NA,NA
Internal Standards,200605_Std_H2OinMatrix_1,"DL-Alanine, D3",NA,NA,NA,NA,HILICPos,NA,NA,200605,Std,H2OinMatrix,1,NA,NA,inMat,NA,NA,NA,NA,NA,NA
Internal Standards,200605_Std_H2OinMatrix_2,"DL-Alanine, D3",NA,NA,NA,NA,HILICPos,NA,NA,200605,Std,H2OinMatrix,2,NA,NA,inMat,NA,NA,NA,NA,NA,NA
Internal Standards,200605_Poo_TruePooGBT_Full1,"DL-Alanine, D3",11.29,33874720,320111,2714270,HILICPos,NA,NA,200605,Poo,TruePooGBT,Full1,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards,200605_Poo_TruePooGBT_Full2,"DL-Alanine, D3",11.3,33535744,156032,2675085,HILICPos,NA,NA,200605,Poo,TruePooGBT,Full2,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards,200605_Poo_TruePooGBT_Full3,"DL-Alanine, D3",11.22,33981160,354969,2950883,HILICPos,NA,NA,200605,Poo,TruePooGBT,Full3,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards,200605_Poo_TruePooGBT_Full4,"DL-Alanine, D3",11.15,38380108,443269,3221681,HILICPos,NA,NA,200605,Poo,TruePooGBT,Full4,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards,200605_Poo_TruePooGBT_Full5,"DL-Alanine, D3",11.12,40272852,242212,3174250,HILICPos,NA,NA,200605,Poo,TruePooGBT,Full5,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards,200605_Poo_TruePooGBT_Full6pos,"DL-Alanine, D3",11.11,21425316,237026,1739674,HILICPos,NA,NA,200605,Poo,TruePooGBT,Full6pos,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards,200605_Poo_TruePooGBT_Half1,"DL-Alanine, D3",11.29,15563961,169843,1289904,HILICPos,NA,NA,200605,Poo,TruePooGBT,Half1,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards,200605_Poo_TruePooGBT_Half2,"DL-Alanine, D3",11.27,15780321,0,1179163,HILICPos,NA,NA,200605,Poo,TruePooGBT,Half2,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards,200605_Poo_TruePooGBT_Half3,"DL-Alanine, D3",11.22,17974310,94428,1434104,HILICPos,NA,NA,200605,Poo,TruePooGBT,Half3,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards,200605_Poo_TruePooGBT_Half4,"DL-Alanine, D3",11.16,19734084,156273,1543913,HILICPos,NA,NA,200605,Poo,TruePooGBT,Half4,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards,200605_Poo_TruePooGBT_Half5,"DL-Alanine, D3",11.1,19758058,0,1546603,HILICPos,NA,NA,200605,Poo,TruePooGBT,Half5,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
